31770  0:30 B  -0.03 -0.03 -0.03 -0.03 -0.03 -0.02 -0.02 -0.02 -0.03 -0.04 -0.04 -0.04
31770  6:30 B  -0.03 -0.03 -0.02  0.04  0.09  0.12  0.08  0.06  0.02 -0.03 -0.04 -0.03
31770  6:30 D   0.00  0.00  0.02  0.07  0.10  0.10  0.09  0.07  0.04  0.01  0.00  0.00
31770  6:30 Q   0.00  0.00  0.03  0.10  0.15  0.18  0.14  0.11  0.05  0.01  0.00  0.00
31770  6:30 S   0.00  0.00  0.03  0.15  0.16  0.20  0.13  0.17  0.10  0.01  0.00  0.00
31770  6:30 S'  0.00  0.00  0.00  0.03  0.06  0.07  0.05  0.04  0.02  0.00  0.00  0.00
31770  9:30 B   0.02  0.05  0.10  0.24  0.33  0.35  0.32  0.28  0.24  0.17  0.08  0.02
31770  9:30 D   0.08  0.13  0.19  0.23  0.23  0.23  0.23  0.19  0.15  0.12  0.09  0.07
31770  9:30 Q   0.14  0.26  0.41  0.47  0.48  0.51  0.46  0.42  0.38  0.29  0.20  0.12
31770  9:30 S   0.27  0.42  0.46  0.37  0.33  0.37  0.31  0.34  0.40  0.39  0.39  0.25
31770  9:30 S'  0.06  0.14  0.21  0.24  0.24  0.29  0.23  0.23  0.23  0.17  0.11  0.05
31770 12:30 B   0.05  0.08  0.15  0.32  0.40  0.45  0.41  0.35  0.29  0.20  0.11  0.04
31770 12:30 D   0.13  0.18  0.26  0.27  0.27  0.25  0.26  0.23  0.18  0.14  0.11  0.10
31770 12:30 Q   0.29  0.43  0.58  0.59  0.58  0.65  0.60  0.52  0.46  0.35  0.28  0.23
31770 12:30 S   0.47  0.53  0.51  0.42  0.36  0.45  0.38  0.36  0.40  0.41  0.44  0.42
31770 12:30 S'  0.16  0.25  0.32  0.32  0.31  0.40  0.34  0.29  0.27  0.21  0.17  0.13
31770 15:30 B  -0.02  0.01  0.06  0.17  0.24  0.27  0.26  0.21  0.13  0.05 -0.01 -0.03
31770 15:30 D   0.04  0.09  0.16  0.17  0.18  0.18  0.18  0.15  0.11  0.06  0.03  0.02
31770 15:30 Q   0.07  0.18  0.29  0.34  0.37  0.41  0.40  0.32  0.24  0.13  0.05  0.03
31770 15:30 S   0.19  0.35  0.36  0.32  0.30  0.36  0.34  0.30  0.31  0.26  0.16  0.10
31770 15:30 S'  0.02  0.08  0.13  0.17  0.18  0.23  0.22  0.17  0.13  0.06  0.02  0.01
31770 18:30 B  -0.04 -0.04 -0.04 -0.03  0.00  0.03  0.03 -0.01 -0.03 -0.04 -0.04 -0.04
31770 18:30 D   0.00  0.00  0.00  0.01  0.04  0.05  0.05  0.03  0.00  0.00  0.00  0.00
31770 18:30 Q   0.00  0.00  0.00  0.02  0.05  0.09  0.08  0.03  0.00  0.00  0.00  0.00
31770 18:30 S   0.00  0.00  0.00  0.02  0.08  0.16  0.14  0.07  0.00  0.00  0.00  0.00
31770 18:30 S'  0.00  0.00  0.00  0.00  0.01  0.03  0.03  0.01  0.00  0.00  0.00  0.00
32389  0:30 B  -0.02 -0.02 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.03 -0.02
32389  6:30 B  -0.02 -0.02 -0.02  0.01  0.10  0.12  0.09  0.05  0.01 -0.03 -0.03 -0.02
32389  6:30 D   0.00  0.00  0.02  0.09  0.12  0.12  0.11  0.08  0.04  0.01  0.00  0.00
32389  6:30 Q   0.00  0.00  0.03  0.13  0.20  0.22  0.17  0.11  0.05  0.01  0.00  0.00
32389  6:30 S   0.00  0.00  0.04  0.16  0.22  0.24  0.18  0.14  0.08  0.01  0.00  0.00
32389  6:30 S'  0.00  0.00  0.00  0.04  0.08  0.10  0.07  0.04  0.01  0.00  0.00  0.00
32389  9:30 B  -0.01  0.00  0.04  0.15  0.32  0.33  0.29  0.24  0.19  0.10  0.01 -0.01
32389  9:30 D   0.05  0.10  0.19  0.27  0.27  0.24  0.23  0.20  0.16  0.11  0.07  0.04
32389  9:30 Q   0.06  0.14  0.33  0.49  0.52  0.51  0.46  0.39  0.32  0.20  0.11  0.04
32389  9:30 S   0.08  0.16  0.33  0.37  0.37  0.37  0.32  0.31  0.32  0.27  0.21  0.07
32389  9:30 S'  0.01  0.04  0.14  0.22  0.26  0.28  0.23  0.19  0.16  0.09  0.04  0.01
32389 12:30 B   0.01  0.02  0.07  0.20  0.38  0.40  0.38  0.31  0.25  0.14  0.04  0.00
32389 12:30 D   0.10  0.16  0.25  0.31  0.31  0.27  0.26  0.23  0.19  0.14  0.09  0.07
32389 12:30 Q   0.13  0.26  0.46  0.60  0.61  0.60  0.56  0.49  0.41  0.27  0.16  0.09
32389 12:30 S   0.17  0.27  0.41  0.42  0.37  0.39  0.37  0.35  0.37  0.32  0.27  0.15
32389 12:30 S'  0.04  0.10  0.22  0.29  0.30  0.33  0.30  0.25  0.22  0.13  0.07  0.02
32389 15:30 B  -0.02 -0.01  0.02  0.11  0.24  0.26  0.23  0.18  0.11  0.02 -0.03 -0.02
32389 15:30 D   0.01  0.06  0.14  0.21  0.22  0.20  0.19  0.16  0.11  0.06  0.01  0.00
32389 15:30 Q   0.01  0.09  0.23  0.36  0.39  0.41  0.38  0.30  0.21  0.08  0.01  0.00
32389 15:30 S   0.01  0.15  0.29  0.33  0.30  0.33  0.30  0.27  0.27  0.16  0.01  0.00
32389 15:30 S'  0.00  0.03  0.10  0.16  0.17  0.21  0.19  0.14  0.10  0.03  0.00  0.00
32389 18:30 B  -0.02 -0.02 -0.03 -0.03  0.02  0.05  0.04  0.00 -0.03 -0.04 -0.03 -0.02
32389 18:30 D   0.00  0.00  0.00  0.03  0.06  0.07  0.07  0.04  0.00  0.00  0.00  0.00
32389 18:30 Q   0.00  0.00  0.00  0.03  0.08  0.12  0.10  0.05  0.00  0.00  0.00  0.00
32389 18:30 S   0.00  0.00  0.00  0.05  0.13  0.19  0.16  0.09  0.01  0.00  0.00  0.00
32389 18:30 S'  0.00  0.00  0.00  0.01  0.03  0.05  0.04  0.01  0.00  0.00  0.00  0.00
34186  0:30 B  -0.02 -0.02 -0.03 -0.04 -0.05 -0.05 -0.05 -0.04 -0.04 -0.04 -0.02 -0.02
34186  6:30 B  -0.02 -0.02 -0.02  0.04  0.11  0.14  0.12  0.06  0.01 -0.02 -0.02 -0.02
34186  6:30 D   0.00  0.00  0.02  0.07  0.11  0.12  0.10  0.08  0.05  0.01  0.00  0.00
34186  6:30 Q   0.00  0.00  0.03  0.12  0.23  0.27  0.23  0.15  0.08  0.01  0.00  0.00
34186  6:30 S   0.00  0.00  0.04  0.20  0.35  0.38  0.35  0.28  0.17  0.03  0.00  0.00
34186  6:30 S'  0.00  0.00  0.01  0.05  0.12  0.15  0.13  0.07  0.03  0.00  0.00  0.00
34186  9:30 B   0.00  0.02  0.09  0.30  0.38  0.39  0.38  0.33  0.23  0.13  0.04  0.01
34186  9:30 D   0.07  0.13  0.20  0.21  0.21  0.21  0.21  0.19  0.16  0.11  0.07  0.05
34186  9:30 Q   0.09  0.20  0.35  0.48  0.58  0.61  0.58  0.51  0.39  0.23  0.11  0.07
34186  9:30 S   0.13  0.25  0.31  0.42  0.50  0.51  0.51  0.49  0.41  0.29  0.16  0.10
34186  9:30 S'  0.02  0.07  0.15  0.27  0.37  0.40  0.37  0.32  0.23  0.12  0.04  0.02
34186 12:30 B   0.02  0.05  0.14  0.36  0.42  0.43  0.41  0.36  0.28  0.17  0.07  0.03
34186 12:30 D   0.13  0.20  0.26  0.24  0.24  0.25  0.25  0.23  0.19  0.14  0.10  0.10
34186 12:30 Q   0.20  0.34  0.48  0.55  0.63  0.66  0.64  0.57  0.45  0.28  0.16  0.14
34186 12:30 S   0.23  0.33  0.37  0.42  0.46  0.47  0.45  0.43  0.39  0.29  0.19  0.17
34186 12:30 S'  0.07  0.14  0.22  0.31  0.39  0.41  0.39  0.34  0.26  0.14  0.06  0.04
34186 15:30 B  -0.01  0.00  0.05  0.19  0.24  0.26  0.26  0.21  0.12  0.03 -0.01 -0.01
34186 15:30 D   0.04  0.09  0.15  0.17  0.18  0.19  0.19  0.16  0.12  0.06  0.02  0.01
34186 15:30 Q   0.04  0.13  0.25  0.33  0.41  0.44  0.44  0.37  0.24  0.10  0.03  0.01
34186 15:30 S   0.07  0.20  0.28  0.32  0.38  0.38  0.39  0.37  0.30  0.17  0.06  0.01
34186 15:30 S'  0.01  0.04  0.10  0.16  0.23  0.25  0.25  0.21  0.12  0.04  0.01  0.00
34186 18:30 B  -0.02 -0.03 -0.03 -0.04 -0.01  0.02  0.01 -0.03 -0.05 -0.04 -0.03 -0.02
34186 18:30 D   0.00  0.00  0.00  0.02  0.05  0.07  0.06  0.03  0.00  0.00  0.00  0.00
34186 18:30 Q   0.00  0.00  0.00  0.02  0.07  0.11  0.10  0.04  0.00  0.00  0.00  0.00
34186 18:30 S   0.00  0.00  0.00  0.03  0.14  0.19  0.19  0.08  0.00  0.00  0.00  0.00
34186 18:30 S'  0.00  0.00  0.00  0.00  0.02  0.04  0.04  0.01  0.00  0.00  0.00  0.00
34740  0:30 B  -0.02 -0.03 -0.03 -0.04 -0.05 -0.05 -0.05 -0.05 -0.05 -0.04 -0.03 -0.02
34740  6:30 B  -0.02 -0.02 -0.01  0.04  0.10  0.13  0.11  0.06  0.01 -0.02 -0.02 -0.02
34740  6:30 D   0.00  0.00  0.01  0.07  0.11  0.12  0.11  0.08  0.05  0.01  0.00  0.00
34740  6:30 Q   0.00  0.00  0.01  0.11  0.21  0.25  0.23  0.15  0.08  0.01  0.00  0.00
34740  6:30 S   0.00  0.00  0.04  0.15  0.29  0.34  0.34  0.28  0.19  0.05  0.00  0.00
34740  6:30 S'  0.00  0.00  0.00  0.04  0.10  0.13  0.12  0.07  0.03  0.00  0.00  0.00
34740  9:30 B   0.02  0.06  0.16  0.30  0.39  0.42  0.41  0.36  0.29  0.18  0.07  0.03
34740  9:30 D   0.08  0.13  0.19  0.22  0.24  0.24  0.22  0.20  0.18  0.14  0.10  0.07
34740  9:30 Q   0.11  0.19  0.32  0.46  0.60  0.65  0.63  0.58  0.48  0.30  0.15  0.09
34740  9:30 S   0.13  0.17  0.24  0.35  0.48  0.52  0.54  0.54  0.50  0.35  0.15  0.09
34740  9:30 S'  0.03  0.06  0.13  0.24  0.36  0.41  0.41  0.38  0.30  0.16  0.05  0.02
34740 12:30 B   0.06  0.12  0.24  0.37  0.44  0.47  0.47  0.44  0.35  0.23  0.11  0.06
34740 12:30 D   0.14  0.20  0.24  0.26  0.28  0.28  0.26  0.25  0.21  0.17  0.13  0.11
34740 12:30 Q   0.21  0.33  0.43  0.56  0.68  0.72  0.72  0.69  0.57  0.40  0.22  0.16
34740 12:30 S   0.18  0.26  0.29  0.37  0.45  0.48  0.51  0.52  0.50  0.40  0.21  0.14
34740 12:30 S'  0.07  0.13  0.19  0.30  0.40  0.44  0.46  0.44  0.36  0.23  0.09  0.05
34740 15:30 B   0.00  0.04  0.11  0.19  0.26  0.29  0.29  0.24  0.15  0.06  0.00 -0.01
34740 15:30 D   0.04  0.09  0.14  0.18  0.20  0.21  0.20  0.18  0.13  0.08  0.03  0.02
34740 15:30 Q   0.05  0.13  0.23  0.33  0.43  0.48  0.48  0.42  0.30  0.15  0.05  0.02
34740 15:30 S   0.09  0.16  0.21  0.27  0.38  0.40  0.42  0.41  0.37  0.25  0.09  0.04
34740 15:30 S'  0.01  0.04  0.09  0.15  0.23  0.27  0.28  0.24  0.17  0.07  0.01  0.00
34740 18:30 B  -0.02 -0.03 -0.03 -0.04 -0.01  0.01  0.01 -0.03 -0.05 -0.04 -0.03 -0.02
34740 18:30 D   0.00  0.00  0.00  0.01  0.04  0.06  0.06  0.03  0.00  0.00  0.00  0.00
34740 18:30 Q   0.00  0.00  0.00  0.01  0.05  0.09  0.09  0.04  0.00  0.00  0.00  0.00
34740 18:30 S   0.00  0.00  0.00  0.01  0.09  0.16  0.16  0.05  0.00  0.00  0.00  0.00
34740 18:30 S'  0.00  0.00  0.00  0.00  0.01  0.03  0.03  0.01  0.00  0.00  0.00  0.00
34927  0:30 B  -0.03 -0.04 -0.04 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.03 -0.03
34927  6:30 B  -0.03 -0.03 -0.02  0.03  0.10  0.13  0.11  0.06  0.01 -0.03 -0.03 -0.02
34927  6:30 D   0.00  0.00  0.02  0.06  0.10  0.12  0.10  0.08  0.05  0.02  0.00  0.00
34927  6:30 Q   0.00  0.00  0.02  0.09  0.17  0.21  0.19  0.13  0.06  0.02  0.00  0.00
34927  6:30 S   0.00  0.00  0.02  0.11  0.21  0.26  0.26  0.20  0.12  0.02  0.00  0.00
34927  6:30 S'  0.00  0.00  0.00  0.03  0.07  0.10  0.09  0.05  0.02  0.00  0.00  0.00
34927  9:30 B   0.05  0.10  0.21  0.32  0.42  0.48  0.48  0.42  0.33  0.21  0.10  0.05
34927  9:30 D   0.08  0.12  0.17  0.22  0.24  0.25  0.23  0.21  0.18  0.14  0.09  0.07
34927  9:30 Q   0.11  0.19  0.31  0.42  0.55  0.60  0.60  0.55  0.45  0.30  0.15  0.09
34927  9:30 S   0.13  0.18  0.25  0.29  0.40  0.45  0.47  0.48  0.44  0.33  0.18  0.11
34927  9:30 S'  0.03  0.07  0.13  0.20  0.31  0.36  0.37  0.34  0.27  0.16  0.06  0.03
34927 12:30 B   0.11  0.19  0.30  0.41  0.50  0.54  0.56  0.52  0.43  0.28  0.15  0.09
34927 12:30 D   0.13  0.18  0.23  0.26  0.27  0.28  0.26  0.25  0.22  0.16  0.12  0.10
34927 12:30 Q   0.21  0.32  0.42  0.52  0.63  0.66  0.69  0.65  0.56  0.39  0.22  0.16
34927 12:30 S   0.19  0.25  0.28  0.32  0.40  0.42  0.47  0.47  0.47  0.38  0.22  0.14
34927 12:30 S'  0.08  0.13  0.19  0.26  0.35  0.38  0.43  0.40  0.34  0.22  0.10  0.05
34927 15:30 B   0.01  0.06  0.14  0.21  0.28  0.31  0.33  0.28  0.18  0.07  0.00  0.00
34927 15:30 D   0.05  0.09  0.14  0.17  0.20  0.21  0.20  0.18  0.14  0.09  0.04  0.03
34927 15:30 Q   0.06  0.14  0.22  0.30  0.39  0.42  0.44  0.39  0.29  0.15  0.05  0.03
34927 15:30 S   0.09  0.16  0.20  0.24  0.31  0.32  0.36  0.36  0.34  0.23  0.09  0.04
34927 15:30 S'  0.01  0.05  0.09  0.13  0.19  0.21  0.24  0.21  0.15  0.07  0.01  0.00
34927 18:30 B  -0.03 -0.03 -0.04 -0.04 -0.01  0.02  0.01 -0.03 -0.05 -0.05 -0.04 -0.03
34927 18:30 D   0.00  0.00  0.00  0.01  0.04  0.06  0.06  0.03  0.00  0.00  0.00  0.00
34927 18:30 Q   0.00  0.00  0.00  0.01  0.05  0.09  0.08  0.03  0.00  0.00  0.00  0.00
34927 18:30 S   0.00  0.00  0.00  0.01  0.06  0.13  0.13  0.03  0.00  0.00  0.00  0.00
34927 18:30 S'  0.00  0.00  0.00  0.00  0.01  0.03  0.02  0.00  0.00  0.00  0.00  0.00
36096  0:30 B  -0.02 -0.02 -0.04 -0.05 -0.05 -0.04 -0.04 -0.04 -0.04 -0.04 -0.03 -0.02
36096  6:30 B  -0.02 -0.02 -0.02  0.04  0.11  0.14  0.11  0.06  0.01 -0.03 -0.03 -0.02
36096  6:30 D   0.00  0.00  0.02  0.08  0.11  0.11  0.10  0.07  0.04  0.01  0.00  0.00
36096  6:30 Q   0.00  0.00  0.03  0.13  0.23  0.25  0.21  0.15  0.07  0.01  0.00  0.00
36096  6:30 S   0.00  0.00  0.03  0.22  0.34  0.36  0.30  0.28  0.16  0.02  0.00  0.00
36096  6:30 S'  0.00  0.00  0.01  0.05  0.12  0.14  0.11  0.07  0.03  0.00  0.00  0.00
36096  9:30 B   0.01  0.04  0.19  0.34  0.38  0.40  0.38  0.34  0.26  0.15  0.04  0.01
36096  9:30 D   0.08  0.14  0.20  0.22  0.22  0.22  0.21  0.18  0.15  0.13  0.10  0.07
36096  9:30 Q   0.09  0.20  0.40  0.53  0.60  0.61  0.57  0.51  0.42  0.28  0.15  0.08
36096  9:30 S   0.08  0.23  0.43  0.50  0.52  0.51  0.49  0.50  0.48  0.38  0.20  0.08
36096  9:30 S'  0.01  0.07  0.20  0.31  0.38  0.39  0.36  0.33  0.26  0.15  0.05  0.01
36096 12:30 B   0.05  0.10  0.31  0.42  0.43  0.46  0.47  0.43  0.33  0.21  0.07  0.03
36096 12:30 D   0.14  0.19  0.24  0.25  0.26  0.25  0.25  0.21  0.18  0.16  0.14  0.11
36096 12:30 Q   0.22  0.38  0.57  0.64  0.68  0.70  0.70  0.64  0.52  0.37  0.24  0.18
36096 12:30 S   0.30  0.42  0.55  0.53  0.50  0.52  0.52  0.55  0.51  0.43  0.30  0.23
36096 12:30 S'  0.09  0.18  0.33  0.39  0.42  0.45  0.45  0.43  0.34  0.21  0.10  0.06
36096 15:30 B  -0.01  0.02  0.14  0.22  0.25  0.29  0.28  0.25  0.15  0.04 -0.02 -0.02
36096 15:30 D   0.04  0.09  0.15  0.17  0.19  0.19  0.19  0.16  0.12  0.07  0.03  0.01
36096 15:30 Q   0.05  0.15  0.31  0.39  0.44  0.47  0.45  0.40  0.29  0.13  0.04  0.01
36096 15:30 S   0.08  0.24  0.42  0.42  0.42  0.43  0.40  0.45  0.42  0.26  0.07  0.01
36096 15:30 S'  0.01  0.05  0.15  0.21  0.25  0.28  0.26  0.25  0.17  0.06  0.01  0.00
36096 18:30 B  -0.02 -0.03 -0.05 -0.04 -0.01  0.03  0.03 -0.02 -0.05 -0.04 -0.03 -0.02
36096 18:30 D   0.00  0.00  0.00  0.02  0.05  0.07  0.06  0.04  0.00  0.00  0.00  0.00
36096 18:30 Q   0.00  0.00  0.00  0.03  0.08  0.12  0.11  0.05  0.00  0.00  0.00  0.00
36096 18:30 S   0.00  0.00  0.00  0.05  0.18  0.23  0.20  0.13  0.00  0.00  0.00  0.00
36096 18:30 S'  0.00  0.00  0.00  0.01  0.03  0.05  0.04  0.01  0.00  0.00  0.00  0.00
36259  0:30 B  -0.03 -0.04 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.05 -0.04 -0.03
36259  6:30 B  -0.03 -0.04 -0.03  0.05  0.11  0.14  0.12  0.07  0.01 -0.04 -0.04 -0.03
36259  6:30 D   0.00  0.00  0.02  0.07  0.10  0.10  0.09  0.07  0.04  0.01  0.00  0.00
36259  6:30 Q   0.00  0.00  0.03  0.15  0.25  0.28  0.23  0.17  0.08  0.01  0.00  0.00
36259  6:30 S   0.00  0.00  0.07  0.36  0.44  0.05  0.42  0.39  0.28  0.06  0.00  0.00
36259  6:30 S'  0.00  0.00  0.01  0.08  0.15  0.17  0.14  0.09  0.04  0.00  0.00  0.00
36259  9:30 B   0.01  0.06  0.20  0.34  0.40  0.40  0.39  0.36  0.28  0.18  0.07  0.02
36259  9:30 D   0.08  0.13  0.17  0.20  0.21  0.20  0.19  0.18  0.15  0.13  0.10  0.08
36259  9:30 Q   0.15  0.29  0.47  0.60  0.67  0.67  0.63  0.59  0.49  0.36  0.23  0.14
36259  9:30 S   0.38  0.50  0.61  0.63  0.63  0.62  0.60  0.63  0.62  0.58  0.46  0.34
36259  9:30 S'  0.07  0.16  0.30  0.40  0.47  0.47  0.45  0.42  0.34  0.24  0.12  0.06
36259 12:30 B   0.05  0.12  0.28  0.42  0.44  0.44  0.44  0.42  0.35  0.23  0.11  0.05
36259 12:30 D   0.14  0.17  0.21  0.24  0.25  0.25  0.23  0.20  0.18  0.16  0.14  0.13
36259 12:30 Q   0.32  0.49  0.64  0.73  0.73  0.74  0.73  0.70  0.61  0.46  0.32  0.26
36259 12:30 S   0.58  0.66  0.69  0.66  0.60  0.55  0.58  0.62  0.65  0.06  0.54  0.51
36259 12:30 S'  0.18  0.31  0.43  0.50  0.48  0.50  0.50  0.50  0.42  0.31  0.19  0.13
36259 15:30 B  -0.02  0.02  0.12  0.22  0.26  0.25  0.25  0.22  0.15  0.05 -0.02 -0.03
36259 15:30 D   0.05  0.10  0.14  0.17  0.20  0.20  0.19  0.16  0.12  0.08  0.04  0.03
36259 15:30 Q   0.09  0.21  0.35  0.45  0.49  0.47  0.46  0.42  0.33  0.18  0.07  0.04
36259 15:30 S   0.31  0.48  0.56  0.52  0.51  0.45  0.40  0.49  0.51  0.42  0.26  0.15
36259 15:30 S'  0.03  0.11  0.21  0.28  0.29  0.27  0.26  0.26  0.21  0.10  0.02  0.01
36259 18:30 B  -0.04 -0.04 -0.05 -0.05 -0.01  0.02  0.02 -0.02 -0.06 -0.05 -0.05 -0.03
36259 18:30 D   0.00  0.00  0.00  0.02  0.06  0.07  0.07  0.04  0.00  0.00  0.00  0.00
36259 18:30 Q   0.00  0.00  0.00  0.03  0.09  0.12  0.11  0.06  0.00  0.00  0.00  0.00
36259 18:30 S   0.00  0.00  0.00  0.07  0.26  0.25  0.20  0.16  0.00  0.00  0.00  0.00
36259 18:30 S'  0.00  0.00  0.00  0.01  0.04  0.05  0.04  0.02  0.00  0.00  0.00  0.00
37126  0:30 B  -0.05 -0.05 -0.04 -0.04 -0.04 -0.04 -0.04 -0.04 -0.04 -0.05 -0.05 -0.05
37126  6:30 B  -0.05 -0.04 -0.04  0.02  0.09  0.11  0.10  0.06  0.01 -0.03 -0.04 -0.04
37126  6:30 D   0.00  0.00  0.02  0.07  0.10  0.10  0.08  0.07  0.04  0.02  0.00  0.00
37126  6:30 Q   0.00  0.00  0.03  0.13  0.21  0.24  0.21  0.17  0.09  0.03  0.00  0.00
37126  6:30 S         0.00  0.07  0.21  0.30  0.36  0.36  0.34  0.28  0.14        
37126  6:30 S'  0.00  0.00  0.01  0.06  0.11  0.14  0.13  0.10  0.05  0.01  0.00  0.00
37126  9:30 B   0.00  0.04  0.11  0.24  0.32  0.36  0.35  0.34  0.30  0.21  0.09  0.01
37126  9:30 D   0.11  0.15  0.20  0.24  0.23  0.21  0.20  0.18  0.15  0.13  0.12  0.11
37126  9:30 Q   0.23  0.34  0.47  0.52  0.54  0.57  0.57  0.55  0.50  0.43  0.29  0.23
37126  9:30 S   0.38  0.48  0.49  0.40  0.40  0.44  0.46  0.50  0.53  0.56  0.47  0.41
37126  9:30 S'  0.12  0.19  0.27  0.28  0.31  0.36  0.37  0.37  0.35  0.30  0.17  0.12
37126 12:30 B   0.05  0.10  0.18  0.29  0.32  0.33  0.37  0.35  0.34  0.27  0.14  0.05
37126 12:30 D   0.17  0.21  0.27  0.30  0.27  0.26  0.25  0.24  0.20  0.17  0.16  0.15
37126 12:30 Q   0.39  0.50  0.60  0.56  0.50  0.51  0.57  0.55  0.55  0.49  0.38  0.34
37126 12:30 S   0.47  0.53  0.48  0.31  0.28  0.30  0.37  0.38  0.47  0.53  0.50  0.51
37126 12:30 S'  0.22  0.29  0.33  0.26  0.23  0.25  0.32  0.31  0.35  0.32  0.22  0.19
37126 15:30 B  -0.01  0.03  0.08  0.15  0.17  0.17  0.18  0.16  0.14  0.08  0.01 -0.01
37126 15:30 D   0.09  0.14  0.18  0.21  0.19  0.18  0.18  0.16  0.13  0.10  0.07  0.06
37126 15:30 Q   0.14  0.24  0.32  0.31  0.30  0.28  0.30  0.28  0.26  0.21  0.11  0.09
37126 15:30 S   0.25  0.34  0.31  0.18  0.19  0.17  0.20  0.21  0.29  0.36  0.27  0.25
37126 15:30 S'  0.05  0.10  0.14  0.10  0.11  0.10  0.12  0.12  0.13  0.11  0.04  0.03
37126 18:30 B  -0.04 -0.04 -0.04 -0.02  0.01  0.02  0.02  0.00 -0.03 -0.04 -0.04 -0.04
37126 18:30 D   0.00  0.00  0.00  0.01  0.04  0.06  0.05  0.03  0.00  0.00  0.00  0.00
37126 18:30 Q   0.00  0.00  0.00  0.02  0.05  0.07  0.06  0.03  0.00  0.00  0.00  0.00
37126 18:30 S                           0.04  0.06  0.08  0.03                    
37126 18:30 S'  0.00  0.00  0.00  0.01  0.01  0.01  0.01  0.00  0.00  0.00  0.00  0.00
