28722  0-2 Í    56    67    65    66    57    53    55    56    51    39    38    50
28722  0-2 Î    20    26    28    30    29    25    29    29    22    16    14    18
28722  3-7 Í     3     3     6    11    19    24    24    21    15     9     6     4
28722  3-7 Î     8     9    11    14    20    25    24    22    16     9     7     8
28722 8-10 Í    40    30    29    24    24    23    21    24    33    51    57    47
28722 8-10 Î    73    65    61    57    51    50    47    50    63    75    79    75
28748  0-2 Í    84    88    84    71    59    54    53    57    60    64    72    78
28748  0-2 Î    31    37    40    34    30    25    27    29    28    25    29    32
28748  3-7 Í     3     2     4    13    23    29    29    25    18    12     6     3
28748  3-7 Î    14    15    16    21    26    33    31    28    23    17    14    14
28748 8-10 Í    14    10    13    16    18    17    18    18    22    24    22    18
28748 8-10 Î    55    48    45    45    44    42    42    43    49    57    57    55
29111  0-2 Í    76    80    75    67    55    53    56    49    46    43    50    67
29111  0-2 Î    31    39    38    33    25    24    26    22    21    17    22    28
29111  3-7 Í     8     7     9    13    21    26    27    24    17    11    10     9
29111  3-7 Î    11    12    12    14    20    24    26    22    15    10     8    10
29111 8-10 Í    17    12    16    21    25    21    17    27    37    46    40    24
29111 8-10 Î    58    49    50    52    55    53    48    56    64    73    70    62
29231  0-2 Í    74    79    76    68    51    51    51    46    45    42    50    65
29231  0-2 Î    25    31    32    28    19    19    19    19    18    14    17    21
29231  3-7 Í    10     9    10    16    26    31    33    31    26    20    13    11
29231  3-7 Î    10    11    13    15    19    25    27    23    16    12     9    10
29231 8-10 Í    17    12    14    17    23    19    16    23    29    39    37    24
29231 8-10 Î    65    58    55    57    62    57    54    58    66    75    74    69
29263  0-2 Í    77    80    75    63    50    51    56    50    46    39    49    66
29263  0-2 Î    17    22    21    20    11    11    12    13    13     9    10    12
29263  3-7 Í    16    16    18    25    33    35    34    34    32    32    28    21
29263  3-7 Î    11    13    14    14    16    20    23    20    13     9     9    10
29263 8-10 Í     8     5     8    12    17    13    10    16    23    29    24    13
29263 8-10 Î    72    66    65    66    73    68    65    68    74    82    82    79
29282  0-2 Í    82    82    75    58    44    42    45    41    39    39    59    76
29282  0-2 Î    28    35    33    27    19    18    19    21    19    14    20    25
29282  3-7 Í     6     7    13    19    26    30    31    27    20    18    14     8
29282  3-7 Î    11    13    16    19    23    28    31    26    19    14    12    11
29282 8-10 Í    13    11    13    23    31    28    24    32    41    43    27    17
29282 8-10 Î    61    53    52    54    58    53    50    53    62    71    68    64
29313  0-2 Í    75    79    74    67    56    52    52    50    52    46    47    64
29313  0-2 Î    25    31    32    27    20    18    18    17    18    13    18    22
29313  3-7 Í     6     6    10    13    21    28    30    28    20    12    10     8
29313  3-7 Î    13    13    14    15    19    24    27    23    17    11    10    11
29313 8-10 Í    19    15    16    20    23    21    18    22    28    42    43    28
29313 8-10 Î    63    56    54    58    61    58    56    60    66    76    73    67
29328  0-2 Í    68    72    71    65    54    52    55    50    50    43    44    58
29328  0-2 Î    27    32    32    27    21    19    20    20    20    15    18    23
29328  3-7 Í     8     9    10    14    23    28    30    27    20    13    11    10
29328  3-7 Î     8     9     9    12    16    20    22    19    13     8     6     7
29328 8-10 Í    24    19    19    20    23    20    16    23    30    44    45    33
29328 8-10 Î    66    59    59    61    64    60    58    62    67    77    76    70
29379  0-2 Í    87    86    79    69    62    61    62    62    58    55    67    83
29379  0-2 Î    30    32    32    25    23    21    23    26    20    18    21    25
29379  3-7 Í     5     7    10    15    18    22    23    20    15    13     9     6
29379  3-7 Î    15    16    17    20    22    28    30    25    18    15    12    14
29379 8-10 Í     9     7    11    17    19    17    15    19    28    32    24    11
29379 8-10 Î    55    52    51    55    55    51    48    49    63    67    67    61
29570  0-2 Í    70    71    65    53    43    45    46    46    45    42    48    61
29570  0-2 Î    21    24    24    21    16    16    17    19    19    14    13    18
29570  3-7 Í    16    17    19    23    29    31    31    29    25    23    23    18
29570  3-7 Î    14    14    15    16    18    24    25    23    16    13    12    13
29570 8-10 Í    14    12    16    24    28    23    23    26    30    35    29    21
29570 8-10 Î    66    62    61    64    66    60    59    59    65    73    75    70
29594  0-2 Í    80    79    72    61    52    54    55    54    54    53    61    73
29594  0-2 Î    27    29    29    24    18    18    19    22    22    18    19    23
29594  3-7 Í    12    14    19    26    33    34    32    31    26    24    19    14
29594  3-7 Î     7     9    11    14    18    23    22    20    14    11     9     8
29594 8-10 Í     8     8     9    14    15    11    13    15    20    23    20    13
29594 8-10 Î    65    63    60    63    65    59    59    58    64    71    72    68
29612  0-2 Í    76    81    78    70    60    56    55    55    56    55    54    67
29612  0-2 Î    36    44    45    37    32    30    27    29    29    25    27    33
29612  3-7 Í     3     2     3     9    16    21    24    20    13     7     4     3
29612  3-7 Î    11    11    11    16    23    29    32    25    19    13    10    10
29612 8-10 Í    21    17    19    21    23    23    21    26    31    39    42    30
29612 8-10 Î    53    45    44    47    46    42    41    46    52    62    64    57
29645  0-2 Í    63    69    66    56    46    44    47    43    42    36    41    53
29645  0-2 Î    23    28    29    26    20    20    22    22    22    16    16    19
29645  3-7 Í     7     8     9    14    21    26    27    25    18    14    11     9
29645  3-7 Î    13    14    16    18    23    28    30    25    18    13    12    12
29645 8-10 Í    30    24    24    30    33    30    25    32    40    51    48    38
29645 8-10 Î    64    58    56    56    57    52    48    53    60    71    72    69
29752  0-2 Í    61    66    60    50    46    39    36    36    40    37    45    55
29752  0-2 Î    26    28    26    21    19    19    19    19    21    16    17    22
29752  3-7 Í    18    17    18    19    22    27    29    27    20    15    18    19
29752  3-7 Î    16    16    17    17    21    24    25    23    18    14    15    17
29752 8-10 Í    21    17    22    31    32    34    34    38    40    47    38    26
29752 8-10 Î    58    57    57    61    59    57    57    58    62    71    68    61
29789  0-2 Í    82    80    69    50    39    32    25    29    39    52    63    75
29789  0-2 Î    31    30    28    21    18    15    13    17    22    23    22    28
29789  3-7 Í    12    14    20    26    27    27    27    26    21    23    21    15
29789  3-7 Î    11    10    11    13    16    18    18    18    15    13    12    11
29789 8-10 Í     7     7    12    25    34    41    48    46    40    25    15     9
29789 8-10 Î    57    60    62    66    66    67    69    65    64    64    66    61
29866  0-2 Í    94    93    88    72    59    53    53    56    63    71    81    90
29866  0-2 Î    32    38    37    28    23    22    23    26    28    23    22    26
29866  3-7 Í     4     4     9    18    25    29    31    27    21    15    10     6
29866  3-7 Î    13    13    16    19    24    28    30    26    20    16    15    13
29866 8-10 Í     2     3     4    10    16    18    17    18    17    13     9     5
29866 8-10 Î    55    49    47    54    54    50    47    49    52    60    63    61
29939  0-2 Í    69    72    70    60    51    52    51    51    55    49    52    60
29939  0-2 Î    34    35    37    32    29    30    28    31    35    26    27    28
29939  3-7 Í     9     8    10    15    23    26    29    25    18    15    11    10
29939  3-7 Î    12    12    13    17    22    25    28    24    19    14    12    12
29939 8-10 Í    22    19    20    25    26    22    20    23    26    37    37    29
29939 8-10 Î    55    53    49    51    49    45    43    45    47    59    62    60
30054  0-2 Í    83    80    70    59    47    45    48    42    37    36    61    80
30054  0-2 Î    19    22    23    22    17    16    20    18    15    11    13    16
30054  3-7 Í    14    17    26    32    38    39    35    34    36    39    29    16
30054  3-7 Î     9    11    15    16    19    23    24    20    14    10     9     9
30054 8-10 Í     3     3     4    10    15    16    17    23    28    25    10     5
30054 8-10 Î    71    67    62    62    65    61    57    62    71    79    79    75
30089  0-2 Í    95    93    82    66    50    47    50    45    44    57    84    93
30089  0-2 Î    23    28    32    25    18    17    20    20    18    16    20    22
30089  3-7 Í     4     5    14    22    30    31    29    27    23    21     9     5
30089  3-7 Î    13    13    16    20    22    25    25    23    18    16    14    13
30089 8-10 Í     1     1     4    12    20    22    21    28    33    23     7     3
30089 8-10 Î    64    59    52    55    60    58    55    57    64    69    67    66
30230  0-2 Í    71    70    64    52    39    39    42    38    33    36    50    63
30230  0-2 Î     9    10    11    11     7     7     8     8     8     7     7     8
30230  3-7 Í    25    27    32    40    48    48    44    44    43    43    37    30
30230  3-7 Î    19    20    21    19    19    19    21    21    16    14    15    16
30230 8-10 Í     4     3     4     8    13    12    15    18    24    22    13     7
30230 8-10 Î    72    70    68    71    74    73    72    71    76    80    79    76
30252  0-2 Í    82    79    72    54    41    39    40    33    29    38    68    84
30252  0-2 Î     8     9     9     9     8     8    10     8     8     7     6     7
30252  3-7 Í     6    10    21    29    34    32    30    29    26    28    17     7
30252  3-7 Î     6     7     8     8     9    12    13    11     9     7     6     6
30252 8-10 Í    11    10     8    17    25    29    30    38    45    34    15     9
30252 8-10 Î    86    84    83    83    83    80    77    81    83    86    88    87
30309  0-2 Í    79    81    74    64    57    59    60    58    55    50    56    71
30309  0-2 Î    24    27    26    23    18    19    19    21    21    18    16    19
30309  3-7 Í    13    13    18    23    27    28    26    25    25    24    24    17
30309  3-7 Î    10    12    12    15    16    19    20    19    15    11    11    11
30309 8-10 Í     7     6     8    14    16    14    14    17    21    26    20    12
30309 8-10 Î    66    61    61    62    66    62    62    60    64    71    73    70
30372  0-2 Í    87    90    87    66    43    35    33    35    40    66    88    89
30372  0-2 Î    26    30    29    20    15    13    14    16    17    21    23    26
30372  3-7 Í    11     9    13    31    48    51    53    50    49    30    11     9
30372  3-7 Î    27    27    25    26    26    29    31    30    26    27    27    27
30372 8-10 Í     2     1     1     4     9    14    14    14    11     4     1     1
30372 8-10 Î    47    44    46    54    59    57    55    54    57    51    49    47
30385  0-2 Í   100   100    94    76    54    45    45    46    53    78    97    99
30385  0-2 Î    38    39    39    29    20    18    18    20    21    27    32    36
30385  3-7 Í     0     0     5    15    25    28    28    25    21    12     1     0
30385  3-7 Î    19    20    22    22    24    27    29    26    22    21    19    19
30385 8-10 Í     0     0     1     9    22    26    27    29    27    10     2     1
30385 8-10 Î    43    41    40    49    56    55    54    54    58    52    49    46
30393  0-2 Í    93    89    73    54    43    36    38    38    37    40    73    91
30393  0-2 Î    13    17    19    15    13    11    11    13    13    11    13    12
30393  3-7 Í     6    10    24    35    40    46    44    41    36    37    20     8
30393  3-7 Î    20    21    25    24    25    30    29    28    22    20    19    19
30393 8-10 Í     1     1     3    11    17    18    18    21    27    23     7     2
30393 8-10 Î    67    62    57    61    63    60    59    59    65    69    68    69
30433  0-2 Í    86    90    81    66    57    56    51    52    50    54    61    75
30433  0-2 Î    27    28    26    23    19    21    17    21    21    21    20    23
30433  3-7 Í     8     7    15    26    32    30    31    31    33    32    26    16
30433  3-7 Î    15    15    18    19    21    24    24    23    21    19    16    16
30433 8-10 Í     5     3     4     8    12    15    18    17    17    15    12     9
30433 8-10 Î    58    57    56    58    60    55    59    56    58    60    64    61
30521  0-2 Í    80    79    70    57    48    46    40    39    42    49    58    73
30521  0-2 Î    32    33    32    27    21    18    17    21    22    23    23    28
30521  3-7 Í    13    14    20    26    30    32    32    26    22    19    18    14
30521  3-7 Î     9     9    11    14    18    21    20    17    13    12    10     8
30521 8-10 Í     7     7    10    18    22    23    29    35    36    33    24    13
30521 8-10 Î    59    58    57    59    62    60    63    63    65    66    68    64
30554  0-2 Í    97    96    87    71    53    41    34    38    52    79    93    97
30554  0-2 Î    40    41    33    22    15    13    10    14    21    30    32    36
30554  3-7 Í     2     3    11    23    35    40    43    40    32    17     6     2
30554  3-7 Î    21    22    21    22    23    24    26    25    23    24    23    22
30554 8-10 Í     2     1     2     6    13    19    23    22    16     4     1     1
30554 8-10 Î    38    37    46    56    62    63    65    61    56    46    45    41
30612  0-2 Í    94    95    88    70    59    56    51    53    57    62    68    87
30612  0-2 Î    23    24    25    20    15    15    14    19    18    18    13    17
30612  3-7 Í     4     4    10    23    33    34    36    32    29    25    20     7
30612  3-7 Î    16    17    17    20    21    24    25    23    21    18    16    16
30612 8-10 Í     2     2     2     6     8    10    13    15    15    13    11     6
30612 8-10 Î    61    59    58    60    65    61    61    58    61    64    72    67
30636  0-2 Í    88    93    87    79    72    66    58    60    64    66    62    73
30636  0-2 Î    41    45    45    37    32    31    26    31    34    34    25    28
30636  3-7 Í     8     6     9    15    18    20    23    21    19    19    20    15
30636  3-7 Î    17    16    16    18    20    23    23    21    21    20    18    18
30636 8-10 Í     4     2     4     7    10    14    19    19    17    15    18    12
30636 8-10 Î    42    39    39    45    48    47    51    48    45    46    57    55
30650  0-2 Í    98    98    90    75    61    50    41    45    61    83    94    98
30650  0-2 Î    49    50    41    30    26    22    18    24    32    39    39    43
30650  3-7 Í     1     2     9    20    28    35    38    33    25    13     4     1
30650  3-7 Î    16    15    16    18    21    24    23    21    20    18    17    16
30650 8-10 Í     1     0     2     5    11    15    21    22    15     4     1     1
30650 8-10 Î    35    35    43    52    54    54    58    55    49    43    44    42
30673  0-2 Í    97    97    89    69    52    43    39    42    54    79    95    98
30673  0-2 Î    44    44    36    26    19    15    14    18    25    33    39    43
30673  3-7 Í     1     2     9    22    33    38    39    33    27    14     4     1
30673  3-7 Î    17    17    18    17    19    22    21    20    19    19    17    16
30673 8-10 Í     2     1     2     9    15    20    23    25    19     7     2     2
30673 8-10 Î    39    39    45    57    63    64    65    62    56    48    44    41
30710  0-2 Í    82    89    83    67    59    53    48    51    55    63    63    69
30710  0-2 Î    16    20    19    15    11    12    11    16    18    17    12    11
30710  3-7 Í    10     7    11    20    25    27    27    24    21    16    17    16
30710  3-7 Î    20    23    22    20    20    22    21    20    19    20    18    17
30710 8-10 Í     9     4     6    13    16    20    25    26    25    20    19    15
30710 8-10 Î    64    57    59    65    69    66    68    64    63    63    71    73
30758  0-2 Í    97    96    88    72    65    56    48    52    65    81    90    96
30758  0-2 Î    50    49    42    29    24    20    16    22    29    37    38    44
30758  3-7 Í     2     3    11    23    28    36    40    35    26    15     8     3
30758  3-7 Î    16    16    18    20    23    27    26    24    22    19    20    17
30758 8-10 Í     2     1     2     5     7     9    12    13     9     4     2     1
30758 8-10 Î    34    35    40    51    54    53    58    54    49    44    43    40
30777  0-2 Í    99    98    92    72    60    50    45    47    59    81    93    98
30777  0-2 Î    58    57    48    31    24    19    17    22    30    42    47    53
30777  3-7 Í     1     1     6    21    29    36    37    33    25    13     5     1
30777  3-7 Î    20    20    22    25    30    34    33    29    27    23    22    20
30777 8-10 Í     1     1     2     7    11    15    19    20    16     6     2     1
30777 8-10 Î    23    24    30    44    46    48    49    49    43    35    32    27
30844  0-2 Í    96    94    87    75    66    56    47    49    62    77    84    94
30844  0-2 Î    50    51    44    33    29    25    20    26    33    38    36    41
30844  3-7 Í     3     5    11    18    22    27    30    26    18    12    11     5
30844  3-7 Î    19    20    22    26    29    33    32    28    25    23    22    21
30844 8-10 Í     1     1     3     7    12    18    23    25    20    11     5     2
30844 8-10 Î    31    29    34    42    42    43    48    47    42    40    43    38
30879  0-2 Í    98    98    92    76    68    62    57    62    70    85    93    97
30879  0-2 Î    69    67    60    41    34    28    26    34    41    52    58    65
30879  3-7 Í     1     1     5    15    20    23    25    20    15     7     3     1
30879  3-7 Î     8     9    11    16    20    23    21    21    17    13    11     8
30879 8-10 Í     1     1     4    10    12    15    18    18    16     8     4     2
30879 8-10 Î    22    24    30    43    46    49    53    46    42    35    31    27
30925  0-2 Í    99    98    90    76    68    55    51    58    68    81    90    96
30925  0-2 Î    48    49    41    30    25    21    19    27    35    39    39    41
30925  3-7 Í     1     2     9    19    25    32    36    30    23    13     8     3
30925  3-7 Î    18    17    18    19    22    23    24    23    21    19    18    19
30925 8-10 Í     0     0     2     5     7    12    13    12    10     5     2     1
30925 8-10 Î    33    34    41    51    53    56    57    51    45    43    43    40
30935  0-2 Í    96    96    88    77    68    57    48    50    64    81    89    95
30935  0-2 Î    48    49    42    31    26    20    16    21    30    37    36    40
30935  3-7 Í     3     4    11    21    29    36    42    38    28    16    10     4
30935  3-7 Î    17    17    18    20    23    25    25    22    20    19    19    17
30935 8-10 Í     1     0     1     2     4     7    10    12     9     3     1     1
30935 8-10 Î    35    34    40    49    51    55    59    57    51    45    45    43
30949  0-2 Í    98    96    86    74    65    52    44    51    66    83    90    96
30949  0-2 Î    63    60    51    38    32    25    21    29    40    48    52    57
30949  3-7 Í     3     4    13    26    34    45    52    45    32    17     9     4
30949  3-7 Î    17    18    20    24    27    30    29    27    24    22    22    19
30949 8-10 Í     0     0     0     1     2     3     5     4     3     1     0     0
30949 8-10 Î    21    22    29    38    41    46    50    44    37    30    26    24
30965  0-2 Í   100    99    95    80    74    64    59    64    74    89    96    99
30965  0-2 Î    51    49    40    25    18    15    14    21    30    37    41    44
30965  3-7 Í     0     0     5    18    22    31    35    30    21     9     3     1
30965  3-7 Î    22    22    23    23    25    26    25    25    23    23    23    23
30965 8-10 Í     0     0     0     2     4     5     7     6     5     2     0     0
30965 8-10 Î    27    30    37    52    57    60    61    54    47    41    37    33
31004  0-2 Í    87    84    66    53    43    39    43    42    37    34    68    86
31004  0-2 Î     8     8    11     9     7     8     8    10    10     7     8     8
31004  3-7 Í    11    13    27    31    36    41    38    35    27    28    20    10
31004  3-7 Î    16    18    18    19    20    25    27    25    18    13    14    16
31004 8-10 Í     3     3     7    16    21    19    19    23    36    38    13     5
31004 8-10 Î    76    73    71    71    73    68    65    65    73    81    78    76
31088  0-2 Í    84    87    80    58    38    30    25    31    42    63    74    82
31088  0-2 Î    38    34    30    20    10    10     8    12    20    27    33    37
31088  3-7 Í     8     9    12    15    18    19    17    20    24    15    12     9
31088  3-7 Î    18    20    18    16    12    14    12    14    17    18    19    19
31088 8-10 Í     7     4     8    27    44    51    58    49    35    22    14     9
31088 8-10 Î    45    46    52    64    78    77    81    74    63    55    48    44
31137  0-2 Í    99    99    92    71    48    37    37    37    40    66    96    98
31137  0-2 Î    40    42    38    26    18    17    16    19    19    23    36    38
31137  3-7 Í     1     1     7    18    28    35    36    33    26    16     3     1
31137  3-7 Î    15    17    18    20    22    26    26    23    20    18    16    15
31137 8-10 Í     1     0     2    11    24    28    27    30    34    18     2     1
31137 8-10 Î    45    42    45    55    60    57    58    58    61    60    48    47
31168  0-2 Í    92    93    85    60    43    43    34    41    50    68    81    90
31168  0-2 Î    48    48    43    28    18    21    16    22    28    34    41    46
31168  3-7 Í     2     3     6    10    11    13    11    13    15    11     6     3
31168  3-7 Î    14    15    15    14    13    17    13    16    17    17    17    17
31168 8-10 Í     5     4     9    30    46    44    55    45    35    22    13     7
31168 8-10 Î    38    37    42    58    69    62    71    63    55    49    42    38
31174  0-2 Í    75    81    82    65    52    55    48    49    52    46    41    67
31174  0-2 Î    34    39    34    24    16    19    15    21    24    20    18    30
31174  3-7 Í    15    13     9    12    15    14    15    16    21    25    33    22
31174  3-7 Î    23    22    23    19    19    23    21    21    24    24    28    25
31174 8-10 Í    10     6     9    23    33    31    38    34    27    29    26    11
31174 8-10 Î    43    39    43    57    66    58    64    59    52    56    54    45
31253  0-2 Í   100   100    97    76    52    47    45    47    51    73    95   100
31253  0-2 Î    54    55    48    32    22    19    18    24    29    35    46    50
31253  3-7 Í     0     0     3    13    23    25    24    22    18    11     2     0
31253  3-7 Î    11    10    11    14    17    21    19    20    17    14    10    10
31253 8-10 Í     0     0     1    11    25    29    32    32    30    16     3     0
31253 8-10 Î    35    35    41    54    62    61    63    57    54    51    43    41
31329  0-2 Í    96    94    80    56    41    36    33    29    33    52    73    91
31329  0-2 Î    44    45    35    22    15    15    13    12    17    25    28    34
31329  3-7 Í     4     5    15    25    31    34    33    29    25    19    15     7
31329  3-7 Î    17    18    20    20    21    26    24    20    19    18    16    17
31329 8-10 Í     1     2     5    19    28    30    35    43    42    29    12     2
31329 8-10 Î    40    38    45    58    64    59    63    68    64    58    56    49
31369  0-2 Í    86    86    75    59    54    60    51    49    53    53    70    82
31369  0-2 Î    44    43    35    26    18    23    16    19    24    23    34    41
31369  3-7 Í     5     8    12    17    17    17    19    23    23    21    13     7
31369  3-7 Î    11    12    13    13    13    16    15    16    16    14    14    12
31369 8-10 Í     8     7    13    24    29    24    30    28    25    27    16    11
31369 8-10 Î    45    45    52    62    69    61    70    65    60    63    52    48
31416  0-2 Í    97    99    96    77    53    50    46    45    51    68    92    98
31416  0-2 Î    44    44    32    20    12    14    11    16    22    24    36    41
31416  3-7 Í     1     1     3    13    23    25    23    24    22    14     4     1
31416  3-7 Î    13    13    15    15    16    19    17    18    18    18    14    13
31416 8-10 Í     2     1     2    10    24    26    31    31    26    18     4     1
31416 8-10 Î    43    43    53    65    72    66    73    67    60    58    50    46
31439  0-2 Í    87    87    79    63    55    58    52    47    49    53    71    82
31439  0-2 Î    45    45    37    28    21    25    20    20    25    27    38    43
31439  3-7 Í     6     6    11    20    22    21    23    26    25    22    13     8
31439  3-7 Î    14    14    16    17    19    23    22    22    21    18    17    15
31439 8-10 Í     8     6    10    17    23    21    26    28    26    25    16    11
31439 8-10 Î    42    41    48    55    60    52    59    58    55    55    45    43
31478  0-2 Í    96    95    81    61    44    39    36    37    43    56    78    93
31478  0-2 Î    53    50    39    26    17    19    16    16    21    28    35    47
31478  3-7 Í     3     3    12    20    28    33    34    31    26    16     8     3
31478  3-7 Î    13    15    16    17    20    24    23    21    19    15    13    13
31478 8-10 Í     2     2     7    19    28    28    31    33    31    29    14     4
31478 8-10 Î    34    35    45    57    63    58    61    63    60    57    52    40
31707  0-2 Í    98    97    88    70    58    48    45    48    60    76    90    96
31707  0-2 Î    44    41    33    19    13    11    10    15    26    30    38    41
31707  3-7 Í     1     2     8    18    24    30    30    28    22    14     6     2
31707  3-7 Î    20    20    22    21    22    22    23    23    23    22    20    20
31707 8-10 Í     1     1     5    12    18    22    25    25    18    10     4     2
31707 8-10 Î    36    39    46    60    65    67    67    63    51    48    43    40
31770  0-2 Í    80    80    68    54    44    44    40    43    51    58    70    78
31770  0-2 Î    43    40    29    22    14    16    12    17    27    30    39    44
31770  3-7 Í     7     8    13    17    17    17    16    19    20    16    11     7
31770  3-7 Î    13    15    15    13    12    13    13    15    17    15    13    12
31770 8-10 Í    13    11    19    30    39    39    44    38    29    26    19    15
31770 8-10 Î    44    46    56    65    74    71    75    68    56    54    47    44
31829  0-2 Í    87    85    72    56    46    37    33    42    56    64    79    87
31829  0-2 Î    53    49    39    27    19    15    11    18    33    39    50    53
31829  3-7 Í     5     6    12    15    15    14    14    17    17    14     7     5
31829  3-7 Î    16    17    18    18    17    16    15    19    22    21    17    16
31829 8-10 Í     8     9    16    29    39    50    53    42    27    22    13     8
31829 8-10 Î    32    34    43    55    65    69    74    63    45    40    33    31
31960  0-2 Í    92    88    77    64    54    35    31    41    56    64    76    87
31960  0-2 Î    67    60    49    34    25    15    12    20    35    46    55    62
31960  3-7 Í     2     4     9    12    14    13    12    16    17    13     8     4
31960  3-7 Î    11    11    14    16    17    14    13    17    19    16    13    10
31960 8-10 Í     5     8    14    23    32    52    57    43    27    23    16     9
31960 8-10 Î    23    29    37    51    58    71    75    63    47    39    33    28
31961  0-2 Í    95    91    80    67    56    44    39    47    63    71    82    90
31961  0-2 Î    58    53    42    26    20    14    12    19    34    44    50    54
31961  3-7 Í     2     3    10    14    17    19    20    21    17    12     6     3
31961  3-7 Î     9     9    11    11    13    12    12    15    15    12    10     9
31961 8-10 Í     3     5    10    19    27    37    41    32    20    17    12     7
31961 8-10 Î    33    39    47    62    68    74    76    66    51    44    40    37
31989  0-2 Í    92    90    84    75    68    56    53    63    75    79    85    89
31989  0-2 Î    68    64    55    40    30    22    19    27    43    56    61    66
31989  3-7 Í     3     3     7     9    11    12    12    11    10     9     5     3
31989  3-7 Î     8     8    11    12    13    12    12    13    14    11     9     8
31989 8-10 Í     6     7    10    17    21    32    36    26    15    12    11     8
31989 8-10 Î    23    28    34    48    57    66    69    60    44    33    31    26
32027  0-2 Í    78    84    77    51    35    34    26    28    39    45    65    73
32027  0-2 Î    41    41    34    20    13    15     9    11    19    23    36    38
32027  3-7 Í     7     5     8    13    17    18    18    21    25    21    12     8
32027  3-7 Î    22    22    21    20    19    20    17    20    26    24    22    21
32027 8-10 Í    15    11    16    35    48    48    56    52    36    35    23    19
32027 8-10 Î    37    36    45    60    68    65    74    68    56    53    42    41
32061  0-2 Í    48    57    60    58    54    54    47    47    51    44    32    28
32061  0-2 Î    29    34    32    26    21    23    17    20    25    23    16    15
32061  3-7 Í    24    22    19    20    21    22    24    26    26    24    26    25
32061  3-7 Î    20    21    19    19    19    22    21    20    21    19    21    19
32061 8-10 Í    29    22    20    22    25    24    29    27    23    32    43    47
32061 8-10 Î    51    45    49    55    61    55    62    60    54    59    64    66
32076  0-2 Í    70    72    63    51    46    47    45    45    51    52    61    68
32076  0-2 Î    45    46    34    25    20    25    20    21    28    31    38    42
32076  3-7 Í     8     9    13    14    11    11    12    16    19    18    14     9
32076  3-7 Î    13    15    17    14    14    16    15    17    21    20    18    15
32076 8-10 Í    23    19    25    35    43    41    43    39    31    31    25    23
32076 8-10 Î    42    40    49    60    67    60    65    61    51    50    44    43
32098  0-2 Í    77    77    66    55    45    37    30    39    52    58    67    76
32098  0-2 Î    49    50    37    26    18    15    10    16    29    31    40    47
32098  3-7 Í    10    11    15    17    18    16    16    22    22    22    16    11
32098  3-7 Î    12    12    14    14    13    12    11    15    18    19    18    14
32098 8-10 Í    12    13    19    29    38    47    55    39    26    20    17    13
32098 8-10 Î    40    38    49    60    70    73    79    69    53    50    42    38
32099  0-2 Í    56    63    58    48    42    37    29    41    55    49    29    30
32099  0-2 Î    39    43    35    26    19    19    12    20    34    30    19    20
32099  3-7 Í    14    12    11     9     7     6     6     8    11    17    22    22
32099  3-7 Î    16    16    14    12    11    11     9    14    17    20    21    21
32099 8-10 Í    30    25    31    43    52    57    65    52    33    35    49    48
32099 8-10 Î    45    41    51    62    69    70    79    66    50    51    60    59
32150  0-2 Í    47    51    44    42    39    34    25    28    38    40    33    35
32150  0-2 Î    29    32    25    19    16    14     9    13    22    24    20    22
32150  3-7 Í    21    23    23    20    19    17    18    21    25    25    24    25
32150  3-7 Î    20    19    18    16    16    14    13    15    19    21    20    20
32150 8-10 Í    32    26    33    37    42    49    57    51    38    36    43    40
32150 8-10 Î    51    49    57    65    69    72    79    72    59    55    61    58
32165  0-2 Í    24    40    42    43    41    30    23    28    36    35    27    23
32165  0-2 Î    12    18    17    15    13     9     5     8    15    18    13    11
32165  3-7 Í    34    32    26    19    15    13    14    17    24    32    34    35
32165  3-7 Î    25    25    20    15    13    11    10    13    19    25    27    27
32165 8-10 Í    42    28    32    38    45    57    63    55    40    33    40    43
32165 8-10 Î    63    57    63    70    75    80    85    79    66    57    60    62
32213  0-2 Í    22    24    24    22    18    17    14    17    31    22    14    16
32213  0-2 Î    13    14    13    10     8     7     5     7    18    12     9     9
32213  3-7 Í    28    28    26    19    11     7     7    10    20    30    31    31
32213  3-7 Î    26    26    24    18    10     8     7    11    21    27    28    27
32213 8-10 Í    50    48    50    59    71    76    80    73    49    49    55    53
32213 8-10 Î    62    61    63    72    82    85    88    82    61    60    64    64
32252  0-2 Í    65    66    67    53    46    43    38    31    30    31    35    52
32252  0-2 Î    28    25    29    23    19    17    14    11    12    11    12    22
32252  3-7 Í    12    12    12    13    13    12    12    14    20    16    15    15
32252  3-7 Î    22    21    23    19    18    18    16    15    20    17    17    21
32252 8-10 Í    24    22    22    34    41    46    50    55    50    53    50    33
32252 8-10 Î    50    54    48    58    63    65    70    74    69    73    71    57
32287  0-2 Í    70    68    67    53    47    43    36    33    39    36    36    58
32287  0-2 Î    30    31    30    22    16    14    12    11    15    12    12    23
32287  3-7 Í    12    13    14    15    13    13    13    15    22    22    21    16
32287  3-7 Î    18    18    18    16    14    15    13    12    17    14    15    17
32287 8-10 Í    18    19    20    33    40    43    51    52    40    42    44    26
32287 8-10 Î    52    51    53    63    70    71    76    77    68    74    72    60
32389  0-2 Í    42    44    49    51    43    42    39    32    37    44    48    42
32389  0-2 Î    11    11    13    10     8     7     5     5    10    11    11    10
32389  3-7 Í    24    24    25    29    36    37    37    40    40    34    27    25
