27333 ß  Í    9.4  12.1  13.3  11.9  11.7   9.6  10.2   9.4   8.8   6.2   4.4   5.9 112.9
27333 ß  Î    2.9   2.9   3.0   2.5   2.7   1.7   2.5   2.7   2.2   1.8   1.7   2.0  28.5
27459 Ï  Í   11.2   7.7   5.3   3.8   3.1   2.5   2.6   3.2   4.8  11.5  15.5  14.4  85.6
27459 Ï  Î   19.9  15.5  14.2  11.8   9.6   9.5   9.2   9.7  13.2  19.2  21.8  22.2 175.5
27459 ß  Í    6.7   9.7  12.3  13.9  13.4  10.6  12.1  11.6  10.1   6.6   3.7   6.0 116.8
27459 ß  Î    3.0   3.7   3.7   3.3   3.5   2.5   2.8   3.3   2.8   2.8   2.2   2.0  35.5
27595 Ï  Í    7.9   4.8   4.0   3.5   2.9   2.5   2.9   3.3   4.7  11.1  12.8  10.5  70.8
27595 Ï  Î   17.7  13.5  12.4  10.0   8.4   7.6   6.9   7.7  11.5  18.3  20.3  19.6 153.9
27595 ß  Í   11.7  14.0  16.0  15.3  14.4  12.0  13.5  13.7  10.5   7.4   5.8   8.8 143.0
27595 ß  Î    3.3   4.5   5.3   4.4   4.6   3.5   5.0   5.0   3.6   3.1   2.5   2.5  47.4
27612 Ï  Í   13.5   9.1   7.8   4.8   3.7   3.5   3.4   4.3   6.4  12.6  18.1  17.0 104.2
27612 Ï  Î   20.9  16.2  14.9  12.7   9.0   8.2   8.1   9.0  12.0  18.4  22.1  23.3 174.7
27612 ß  Í    7.0   8.2   9.3   8.4   9.1   6.2   6.5   8.4   7.5   5.3   3.7   4.4  83.9
27612 ß  Î    2.9   3.4   3.7   2.8   4.3   2.2   2.9   3.2   3.2   3.0   2.1   2.2  35.7
27648 Ï  Í    9.2   6.0   4.0   3.8   3.2   3.4   3.6   3.8   5.2   9.6  13.1  11.5  76.3
27648 Ï  Î   18.2  14.2  13.5  11.2   8.7  10.1  10.0   9.2  11.8  16.7  20.3  20.6 164.5
27648 ß  Í   10.9  13.2  13.9  12.1  10.7   7.9   8.2  10.4   9.5   6.9   4.7   7.7 116.3
27648 ß  Î    4.3   4.1   4.6   3.0   3.7   2.6   3.1   4.0   3.1   3.1   2.2   2.4  40.2
27675 Ï  Í   11.6   7.5   5.6   4.5   3.9   4.1   3.4   4.3   6.5  11.2  13.9  12.5  89.1
27675 Ï  Î   19.7  14.9  14.6  13.5  12.6  12.4  11.4  12.2  14.1  19.6  21.3  20.8 187.0
27675 ß  Í    9.0  10.2  12.7  12.7  12.3   8.8  10.0  10.2   9.3   6.9   4.8   6.2 113.0
27675 ß  Î    3.2   3.9   3.9   2.9   3.1   2.1   3.2   3.5   2.1   2.5   2.2   2.5  35.2
27707 Ï  Í    6.6   4.9   4.1   3.5   2.9   2.2   2.4   2.5   3.8   6.0  10.1   9.5  58.5
27707 Ï  Î   17.5  12.9  10.5   9.0   5.6   5.7   5.9   5.8   7.9  12.9  17.4  18.8 129.8
27707 ß  Í   10.5  12.3  13.1  10.9  14.0  11.0  11.2  13.4  11.5   9.0   5.8   7.1 129.7
27707 ß  Î    3.7   4.2   4.6   3.9   5.5   3.4   4.7   4.5   4.0   3.5   3.0   2.5  47.5
27823 Ï  Í    5.5   4.9   5.6   3.2   3.1   2.3   3.1   3.0   3.7   6.0   9.0   8.5  57.9
27823 Ï  Î   19.6  15.4  15.6  13.6  12.3  13.0  12.7  10.9  12.5  17.3  20.2  21.0 184.0
27823 ß  Í   13.1  15.5  16.3  13.0  13.2  10.2  11.6  13.1  12.0   9.3   7.1   9.1 143.6
27823 ß  Î    2.6   3.3   3.0   1.8   2.2   2.0   1.9   2.3   2.5   2.3   2.0   1.9  27.8
27857 Ï  Í    8.0   4.5   5.0   3.3   2.7   2.4   2.6   2.4   4.0   8.7  13.2  10.2  67.1
27857 Ï  Î   17.8  13.7  13.0   9.3   7.2   7.4   6.8   6.2   9.6  15.4  19.8  20.2 146.3
27857 ß  Í   11.6  13.9  15.2  12.1  10.9   7.6   8.3  11.5  11.4   8.2   5.9   8.0 124.6
27857 ß  Î    3.5   4.8   4.8   3.7   4.0   3.1   3.3   4.3   3.8   3.2   3.2   2.4  44.1
27995 Ï  Í    6.7   4.2   4.3   2.8   2.0   2.0   1.6   1.9   2.9   6.2  11.1   9.0  54.6
27995 Ï  Î   15.7  11.7  11.0   9.2   7.4   6.9   6.3   5.5   8.3  14.3  17.7  17.2 131.3
27995 ß  Í   11.2  13.5  15.2  14.7  14.4  11.8  13.7  15.2  12.3   8.8   6.2   9.2 146.3
27995 ß  Î    3.8   5.2   5.4   4.3   4.8   4.3   5.5   6.1   4.6   3.7   3.1   3.0  53.8
28009 Ï  Í    7.1   5.3   5.4   4.0   3.4   3.0   3.5   4.5   6.4  12.9  12.2  10.2  77.8
28009 Ï  Î   19.1  15.0  15.9  12.8  13.3  13.0  12.4  13.7  16.6  21.7  22.0  21.2 196.7
28009 ß  Í   12.9  14.5  12.8  12.8   9.6   7.1   7.8   7.5   7.0   5.4   6.0  10.4 113.9
28009 ß  Î    3.5   3.9   3.6   3.2   2.8   2.7   2.5   2.6   2.4   1.6   1.8   3.1  33.8
28064 Ï  Í    2.3   1.9   2.0   2.4   3.2   3.3   3.3   4.0   5.0   5.3   4.6   2.5  39.8
28064 Ï  Î   11.5   8.8   9.9  10.5  12.5  11.8  11.0  12.7  14.1  16.3  14.6  13.1 146.8
28064 ß  Í   23.2  22.4  19.6  14.9  10.3   9.1  10.7   8.6   8.6   8.4  14.0  20.7 170.6
28064 ß  Î    3.7   4.4   4.4   3.3   2.1   2.8   2.6   2.6   2.3   2.0   2.8   3.1  36.0
28138 Ï  Í    9.9   6.9   8.2   7.2   6.8   7.1   7.1   9.5  12.2  16.5  14.7  11.9 118.0
28138 Ï  Î   17.7  14.1  14.9  12.0  11.7  11.6  11.4  13.4  16.3  20.3  19.8  19.6 182.8
28138 ß  Í    9.4  10.6   9.9   9.2   6.5   4.1   4.5   3.9   4.3   3.6   4.8   7.5  78.4
28138 ß  Î    3.5   3.4   3.6   3.4   2.3   1.9   2.2   2.0   2.2   2.0   2.3   3.3  31.9
28224 Ï  Í    6.4   4.0   4.3   3.6   3.3   3.1   3.6   4.2   7.2  11.3  11.9   8.5  71.5
28224 Ï  Î   18.4  13.1  13.6  10.4   9.8   8.6   8.7  10.3  15.7  21.4  21.2  19.8 171.1
28224 ß  Í   11.8  14.6  14.3  13.2   9.2   7.3   9.9   7.7   6.8   4.9   6.5  10.4 116.6
28224 ß  Î    3.3   4.0   4.8   4.4   3.4   2.7   3.8   2.7   2.8   2.2   2.5   3.4  40.0
28255 Ï  Í    2.3   1.4   1.6   2.5   2.5   2.6   2.5   3.1   4.7   5.0   3.4   2.0  33.6
28255 Ï  Î   10.1   7.6   8.1   8.2   8.8   8.3   8.4   9.6  12.0  14.2  13.3  11.8 120.4
28255 ß  Í   23.7  23.8  22.3  16.8  13.1  13.1  13.6  11.8  10.0  10.1  14.3  20.3 193.0
28255 ß  Î    5.4   6.0   5.8   4.5   3.0   3.8   3.8   3.2   2.9   2.7   3.4   4.1  48.6
28275 Ï  Í    2.2   1.5   1.6   2.3   2.4   2.2   2.7   2.4   2.6   4.2   4.5   2.4  30.9
28275 Ï  Î   13.0   9.1  10.6  11.5  14.5  14.3  14.9  14.3  15.3  17.5  16.1  13.9 164.8
28275 ß  Í   25.9  24.6  22.9  18.3  13.2  12.0  12.2  10.9  11.1  11.8  16.1  23.0 202.0
28275 ß  Î    3.6   4.2   4.3   3.3   2.2   2.0   2.2   1.8   2.4   1.8   2.9   3.1  33.7
28418 Ï  Í    8.9   5.9   5.7   3.4   3.8   3.6   3.4   4.2   7.0  11.9  12.9  10.8  81.2
28418 Ï  Î   16.4  11.8  11.9   7.9   7.9   7.1   6.7   8.4  11.7  18.1  19.1  17.8 144.8
28418 ß  Í   11.2  13.7  13.7  14.3  11.5   9.9  11.9  10.5   8.3   5.6   5.6   9.3 125.5
28418 ß  Î    4.0   4.9   5.1   5.5   4.2   3.7   5.0   3.5   3.2   2.5   2.4   3.2  47.2
28434 Ï  Í    6.2   3.7   5.2   3.6   4.0   3.7   4.0   4.8   8.2  12.7  12.2   9.0  77.3
28434 Ï  Î   17.4  13.4  13.5  10.5  10.4   9.6   9.1  10.2  14.8  20.2  20.5  18.8 168.4
28434 ß  Í   13.1  15.0  14.3  13.4   9.9   8.9  10.0   8.5   7.4   4.8   6.4  11.1 122.6
28434 ß  Î    3.2   3.8   4.8   5.1   3.3   2.6   3.5   2.9   2.8   2.3   2.9   3.2  40.4
28493 Ï  Í    2.6   1.7   2.5   2.3   2.4   2.5   2.3   2.9   3.3   5.9   6.4   3.6  38.5
28493 Ï  Î   13.4   9.0  10.1   9.7  10.9  10.4  10.7  11.6  13.2  17.3  16.9  14.5 147.7
28493 ß  Í   19.6  21.2  20.4  16.6  13.1  11.6  11.8  11.1  11.5   8.8   9.8  16.7 172.2
28493 ß  Î    3.6   4.4   5.1   3.9   2.5   2.8   2.7   2.3   2.9   2.2   2.6   3.3  38.1
28552 Ï  Í    2.5   1.8   2.2   2.8   2.9   3.0   3.2   3.5   5.6   6.5   5.2   3.6  42.7
28552 Ï  Î   12.0   8.8   8.6   8.8   9.3   9.0   9.1   9.3  10.8  13.6  13.1  12.0 124.3
28552 ß  Í   15.2  17.1  17.4  13.6   9.4   8.5   7.9   7.6   9.0   6.9   9.5  13.1 135.1
28552 ß  Î    3.6   4.8   5.5   4.1   2.8   2.6   2.4   2.6   2.7   2.5   2.9   3.2  39.7
28573 Ï  Í    1.7   1.9   2.3   2.1   1.5   1.9   1.8   2.0   2.3   3.4   3.8   2.9  27.6
28573 Ï  Î   10.5   7.4   7.1   6.9   6.1   5.6   6.0   7.8   9.8  13.8  12.8  11.6 105.3
28573 ß  Í   20.9  20.7  20.8  18.0  14.9  15.0  14.6  13.7  13.9  12.4  12.8  18.0 195.7
28573 ß  Î    4.4   5.7   6.3   5.6   4.1   4.3   5.5   3.9   3.8   2.6   3.1   3.9  53.2
28666 Ï  Í    2.8   2.2   2.7   3.2   3.2   2.6   3.3   3.3   4.5   6.5   5.7   3.9  44.0
28666 Ï  Î    8.2   5.7   5.9   6.2   5.5   5.3   5.3   5.7   7.4  10.8  10.8   9.3  86.1
28666 ß  Í   17.8  18.9  18.7  15.6  11.8  11.2  10.7  10.2  10.2  10.0  11.4  15.1 161.7
28666 ß  Î    5.1   6.8   7.3   5.8   4.5   3.7   4.1   4.0   4.1   3.8   3.9   5.0  58.0
28698 Ï  Í    2.6   2.7   2.1   2.5   1.9   1.9   2.2   2.2   2.7   4.3   5.9   3.6  34.6
28698 Ï  Î   11.0   7.9   8.4   8.2   8.4   7.7   7.7   8.8  10.2  14.9  14.6  12.6 120.2
28698 ß  Í   18.3  20.2  19.7  15.9  13.6  11.6  11.0  11.0  13.0  11.2  10.8  15.3 171.5
28698 ß  Î    4.0   4.8   5.9   4.8   3.1   3.3   2.7   2.7   3.8   2.3   3.1   3.8  44.4
28704 Ï  Í    6.4   4.1   3.4   2.9   2.3   2.7   2.9   2.4   3.2   7.3  10.5   8.1  56.3
28704 Ï  Î   19.8  15.4  15.8  14.2  12.3  13.2  11.2  11.1  14.8  20.0  22.4  21.5 191.8
28704 ß  Í   13.5  16.4  17.1  18.0  17.4  13.6  15.8  16.3  14.0   9.9   7.3  11.5 170.8
28704 ß  Î    2.7   4.1   3.6   3.1   3.4   2.3   3.3   3.5   2.4   2.7   2.0   2.4  35.4
28722 Ï  Í    7.5   4.3   4.4   3.5   3.2   2.9   3.1   2.7   5.4  10.2  11.5   8.9  67.6
28722 Ï  Î   18.6  13.9  13.9  11.3   9.5   8.7   8.9   9.0  13.3  19.5  20.3  19.4 166.5
28722 ß  Í   12.2  14.5  15.4  15.2  12.6  10.1  12.0  11.8  10.2   7.1   6.6  10.2 138.0
28722 ß  Î    3.2   3.8   4.9   4.4   4.1   3.3   4.1   3.6   3.2   2.7   2.4   3.0  42.7
28748 Ï  Í    2.1   2.0   1.9   2.1   2.0   2.4   2.1   2.0   2.4   2.5   2.5   2.4  26.5
28748 Ï  Î    9.8   7.0   7.6   6.9   6.8   5.8   6.4   6.2   7.7  11.5  10.4  10.1  96.4
28748 ß  Í   21.9  21.8  22.8  16.8  12.4  10.7  10.8  11.5  12.4  13.8  16.2  19.3 190.3
28748 ß  Î    4.1   5.3   6.5   5.0   4.1   3.1   3.5   3.7   4.2   3.6   3.4   4.6  51.2
29111 Ï  Í    2.8   1.8   2.3   2.4   2.7   2.6   2.2   4.0   5.1   7.9   7.1   3.3  44.1
29111 Ï  Î   11.6   7.5   9.1   8.5  10.9   9.7   8.5  10.9  13.4  17.7  16.2  13.1 137.0
29111 ß  Í   20.1  20.0  19.4  15.5  12.6  12.5  15.0  10.9   8.5   6.9  10.6  16.3 168.2
29111 ß  Î    4.3   5.1   5.6   4.5   3.0   3.3   4.1   2.9   2.9   2.2   3.3   3.9  45.1
29231 Ï  Í    2.4   2.6   2.1   1.7   2.7   2.4   2.6   3.1   3.8   6.2   6.4   3.3  39.2
29231 Ï  Î   14.9  11.3  10.8  10.9  13.3  11.2  11.4  12.6  14.8  18.9  18.2  16.5 164.7
29231 ß  Í   19.3  20.2  20.8  16.8  11.9  12.2  13.3  11.3   9.4   8.6  10.6  16.3 170.7
29231 ß  Î    3.7   4.2   4.5   3.5   2.6   2.8   3.2   3.0   3.3   2.0   2.8   3.0  38.6
29263 Ï  Í    1.5   1.0   1.4   1.6   2.1   1.7   1.7   2.1   2.7   3.7   3.4   2.1  25.0
29263 Ï  Î   18.6  14.6  14.7  15.1  19.0  17.1  16.2  16.4  18.3  22.7  21.7  21.3 215.6
29263 ß  Í   22.1  21.2  21.1  15.6  11.1  11.8  14.3  11.8   9.5   8.2  11.3  18.1 176.0
29263 ß  Î    3.0   2.8   3.1   3.4   1.8   1.6   2.0   2.4   2.0   2.0   2.0   1.9  28.0
29282 Ï  Í    2.4   2.1   1.9   2.6   3.0   3.2   3.2   3.9   6.2   6.8   4.5   3.1  43.1
29282 Ï  Î   12.2   8.7   9.7   9.6  11.7  10.1   8.8   9.2  12.3  17.3  15.5  14.0 139.1
29282 ß  Í   22.5  20.5  19.5  11.7   7.8   7.6   8.8   7.3   6.2   6.4  13.3  20.0 151.6
29282 ß  Î    4.3   4.5   5.1   3.8   2.7   2.7   3.2   3.4   3.0   2.1   3.2   4.0  41.8
29313 Ï  Í    3.3   2.5   2.5   1.8   2.9   3.3   2.2   2.7   3.8   7.3   7.7   4.6  44.5
29313 Ï  Î   14.0  10.0  10.6  10.9  12.4  11.1  11.6  12.2  14.4  19.1  17.3  15.1 158.6
29313 ß  Í   19.3  19.5  19.0  15.4  12.0  10.7  11.7  11.0  10.7   8.8   9.3  15.1 162.4
29313 ß  Î    4.1   4.0   5.3   3.7   2.8   3.2   3.3   2.6   3.4   2.4   2.8   3.3  40.9
29328 Ï  Í    4.1   2.9   2.7   2.0   3.0   2.7   2.0   2.9   4.1   8.0   8.1   5.0  47.4
29328 Ï  Î   14.8  11.3  11.9  12.2  13.9  12.9  12.8  13.2  15.2  19.5  18.6  16.6 172.8
29328 ß  Í   16.6  16.6  17.8  15.3  12.1  11.4  13.1  11.1  10.3   8.2   8.0  12.8 153.2
29328 ß  Î    4.4   4.2   4.5   3.4   2.8   3.1   2.9   2.7   3.6   2.3   2.3   3.4  39.7
29379 Ï  Í    1.5   2.0   1.8   1.7   1.9   2.2   2.0   2.0   3.4   4.2   3.1   1.7  27.5
29379 Ï  Î   11.6   9.6   9.6   9.4   9.8   8.8   8.2   8.4  13.7  16.7  15.5  13.7 134.9
29379 ß  Í   24.8  22.5  21.2  15.8  13.3  12.1  13.3  13.2  11.7  11.7  15.0  22.9 197.3
29379 ß  Î    5.8   4.6   5.5   3.0   3.6   3.2   2.6   3.7   3.4   3.1   3.3   4.1  46.0
29570 Ï  Í    2.0   1.6   1.8   2.5   3.5   2.2   3.0   3.1   4.0   5.1   4.1   3.1  36.1
29570 Ï  Î   16.1  13.3  14.1  14.1  15.5  13.3  13.0  12.7  15.1  19.2  19.0  17.7 183.1
29570 ß  Í   18.3  17.4  16.5  11.2   8.2   8.6   8.6   8.6   8.7   8.2   9.9  15.1 139.3
29570 ß  Î    3.6   4.4   4.3   3.0   2.6   2.4   2.5   3.5   3.1   2.7   2.1   2.8  37.0
29594 Ï  Í    1.7   1.5   1.6   1.6   1.8   1.5   2.1   2.4   2.5   3.6   3.1   2.4  25.6
29594 Ï  Î   15.0  12.8  12.8  13.2  15.3  12.8  13.2  12.5  14.5  17.9  17.2  16.0 173.0
29594 ß  Í   22.6  19.9  19.8  14.1  11.1  12.6  13.9  13.1  11.8  11.4  13.9  19.2 183.4
29594 ß  Î    4.5   3.9   4.6   3.2   2.5   2.4   2.8   3.0   3.5   2.8   3.2   3.2  39.7
29612 Ï  Í    3.1   2.6   2.5   2.3   2.6   2.8   2.5   2.8   4.0   5.9   6.9   4.1  42.1
29612 Ï  Î   10.0   6.6   6.7   7.6   7.3   6.4   6.2   7.1   9.0  13.7  14.1  11.3 105.8
29612 ß  Í   19.0  19.3  20.1  16.4  13.3  11.0  10.7  10.4  11.4  10.9  10.8  14.5 167.8
29612 ß  Î    5.6   6.9   7.6   5.4   4.1   4.1   3.1   3.5   3.8   3.6   3.8   4.4  55.8
29645 Ï  Í    4.4   3.1   3.0   3.9   4.9   4.0   3.0   3.8   5.9  10.3   8.7   6.1  61.1
29645 Ï  Î   15.4  12.0  11.6  11.2  11.9   9.8   8.8   9.9  12.5  18.3  17.8  17.0 156.2
29645 ß  Í   14.2  15.5  15.7  11.8   8.8   8.6   9.4   7.5   7.8   6.6   7.5  10.6 124.0
29645 ß  Î    4.3   4.9   4.9   4.2   3.2   3.6   3.7   3.4   3.8   3.2   2.6   3.0  44.8
29752 Ï  Í    4.0   3.0   3.7   4.9   5.0   4.7   4.9   6.0   7.3   9.4   6.6   4.1  63.6
29752 Ï  Î   13.5  11.4  12.7  13.4  12.6  11.6  11.1  12.3  13.9  17.9  16.0  13.5 159.8
29752 ß  Í   16.4  16.1  15.3  10.7  10.0   6.7   5.8   6.5   8.6   7.6   9.3  13.7 126.7
29752 ß  Î    5.1   5.0   4.7   3.8   2.8   3.1   2.8   3.3   3.7   2.9   3.5   3.9  44.6
29789 Ï  Í    1.5   1.4   1.6   2.7   4.8   6.3   8.9   8.0   6.3   3.1   2.0   1.6  48.3
29789 Ï  Î   11.9  11.5  13.4  14.8  15.5  15.5  16.7  14.4  13.9  13.9  14.2  13.2 168.8
29789 ß  Í   23.5  20.6  17.4   9.6   7.1   4.3   3.2   4.5   6.9  10.8  14.8  21.1 143.8
29789 ß  Î    5.0   4.3   4.3   3.0   2.4   1.8   1.7   2.2   3.3   3.3   3.3   3.8  38.4
29866 Ï  Í    1.2   1.3   1.3   1.9   2.9   2.1   2.2   2.2   2.4   3.6   2.8   2.0  25.7
29866 Ï  Î   10.4   7.5   8.1   9.4  10.2   8.8   8.4   8.4   9.3  12.9  12.7  12.3 118.4
29866 ß  Í   28.7  25.7  26.4  18.1  13.1  11.3  11.9  12.6  14.1  19.0  22.8  26.6 230.4
29866 ß  Î    5.0   6.3   6.7   4.2   3.3   3.3   3.6   4.1   4.4   3.3   2.9   3.7  50.6
29939 Ï  Í    3.3   2.3   2.4   3.2   2.7   2.1   2.2   2.6   3.3   5.7   5.6   4.0  39.3
29939 Ï  Î   11.1   9.7   9.1   8.9   8.4   7.0   6.6   7.1   8.2  13.6  13.1  13.2 116.1
29939 ß  Í   16.5  16.2  17.8  12.7  10.5  10.7  10.4  10.6  12.1  10.0  10.1  13.0 150.7
29939 ß  Î    5.8   5.7   6.3   5.3   4.4   4.7   4.2   4.8   6.3   4.4   4.1   4.4  60.3
30054 Ï  Í    1.4   1.0   1.0   1.5   2.0   2.0   2.6   2.4   2.3   3.3   2.3   2.3  24.2
30054 Ï  Î   18.4  15.4  14.5  13.0  14.8  13.0  11.8  13.5  16.6  21.0  20.3  19.7 191.9
30054 ß  Í   25.5  22.6  20.0  13.2   8.7   9.1  11.4   8.1   6.2   7.1  16.5  24.0 172.5
30054 ß  Î    3.4   3.5   3.6   3.4   2.3   2.1   3.2   3.2   2.2   1.8   1.8   2.9  33.1
30089 Ï  Í    1.0   1.0   1.0   1.4   1.8   2.5   2.6   2.9   3.7   2.7   1.7   1.0  23.4
30089 Ï  Î   14.9  11.6  10.5  10.6  12.0  10.5  10.4  10.0  12.2  15.6  14.4  15.2 147.8
30089 ß  Í   29.3  26.2  23.4  15.0   9.3   9.6  12.6  10.1   8.0  12.2  23.7  27.8 207.2
30089 ß  Î    3.8   4.2   5.1   3.4   2.7   2.1   3.6   3.6   2.7   2.1   2.5   3.4  39.4
30230 Ï  Í    1.4   2.0   1.0   1.0   1.4   1.8   2.6   1.8   2.4   2.9   2.9   1.6  22.9
30230 Ï  Î   19.8  17.3  17.4  18.5  20.1  18.9  18.2  17.3  19.5  22.4  21.7  21.8 232.9
30230 ß  Í   22.0  20.3  19.2  13.0   9.2   9.6  10.8   8.7   6.5   7.8  14.1  19.3 160.5
30230 ß  Î    2.0   2.3   2.1   2.2   1.4   2.1   2.2   1.7   1.9   1.9   1.9   2.4  24.0
30252 Ï  Í    3.5   1.7   1.5   2.0   2.5   4.0   4.2   4.0   6.1   5.2   2.8   2.7  40.1
30252 Ï  Î   24.4  22.0  23.4  22.6  23.4  21.3  20.6  21.5  21.6  24.6  24.7  25.2 275.3
30252 ß  Í   23.6  20.3  20.2  11.6   7.7   7.3   8.6   4.4   3.7   7.3  17.7  24.3 156.7
30252 ß  Î    2.9   2.3   1.8   2.0   1.5   1.6   2.1   1.7   1.5   1.6   2.3   2.1  23.3
30309 Ï  Í    1.2   1.3   1.1   1.6   1.7   1.6   1.9   2.4   2.1   3.4   2.6   1.9  22.8
30309 Ï  Î   14.6  11.7  13.0  12.6  14.3  12.9  13.2  12.8  13.5  16.8  17.3  16.1 168.8
30309 ß  Í   22.7  21.3  20.1  14.6  12.4  13.7  14.7  13.6  11.9  10.5  12.5  19.0 187.0
30309 ß  Î    4.8   4.2   3.6   3.0   1.9   2.4   2.4   2.9   3.0   2.8   2.2   2.9  36.3
30372 Ï  Í    1.0   0.0   0.0   1.0   1.8   1.6   1.6   1.6   1.2   1.0   0.0   0.0  10.8
30372 Ï  Î    8.1   6.3   7.8  10.2  11.8  11.4  11.0  10.4  10.5   8.4   8.4   8.2 112.6
30372 ß  Í   26.9  25.9  28.5  20.1  11.7   9.2   9.0   9.2  11.2  20.6  27.7  28.4 228.3
30372 ß  Î    4.2   4.4   4.9   2.7   2.0   2.2   2.4   2.4   2.7   2.7   3.1   4.1  37.6
30385 Ï  Í    0.0   0.0   1.0   1.6   2.5   3.3   3.2   3.4   3.1   1.6   1.0   1.0  21.8
30385 Ï  Î    6.9   6.0   6.0   8.3  10.6  10.5  10.5   9.5  11.2   8.6   7.5   7.6 103.2
30385 ß  Í   30.9  28.1  29.2  19.1  10.5   7.9   8.7   8.6  10.1  20.7  28.7  30.5 233.0
30385 ß  Î    5.8   6.1   6.8   3.7   2.3   2.0   2.5   3.4   3.0   3.2   4.3   5.2  48.0
30393 Ï  Í    1.0   1.0   1.0   1.6   2.2   2.8   2.5   3.2   3.7   3.5   1.7   1.0  25.3
30393 Ï  Î   17.1  14.3  13.6  14.3  14.8  13.0  13.7  12.9  14.7  17.6  16.8  17.6 180.4
30393 ß  Í   28.5  25.4  23.3  15.7  12.1  10.8  12.3  11.6   9.4   9.7  21.1  27.7 207.6
30393 ß  Î    2.2   3.4   3.4   2.6   2.2   1.7   2.3   2.4   2.3   2.0   2.0   2.1  28.6
30433 Ï  Í    1.6   1.0   1.0   1.3   1.1   2.0   2.7   2.2   1.8   2.1   1.9   1.9  20.7
30433 Ï  Î   13.4  11.6  11.7  11.6  13.0  11.0  13.5  11.8  12.1  13.0  14.1  13.9 150.6
30433 ß  Í   26.1  25.1  24.5  17.5  14.4  13.5  12.8  12.7  11.5  13.5  16.7  21.8 210.2
30433 ß  Î    4.9   4.5   3.7   3.3   2.7   2.9   2.9   3.7   3.1   3.2   2.8   3.9  41.5
30521 Ï  Í    1.4   1.4   2.0   1.8   1.7   2.5   3.6   3.8   4.0   4.6   3.5   1.9  32.2
30521 Ï  Î   12.5  10.9  11.2  10.6  12.7  12.3  13.5  11.4  11.9  13.8  14.6  13.7 149.1
30521 ß  Í   23.1  21.1  19.5  12.6  10.0   9.2   7.9   6.8   7.4  10.6  13.1  19.5 160.8
30521 ß  Î    5.0   5.0   4.6   3.3   2.4   2.4   2.3   3.0   2.9   2.8   2.8   3.7  40.1
30554 Ï  Í    0.0   0.0   1.0   1.3   1.3   2.3   3.0   2.3   1.7   2.0   0.0   1.0  15.7
30554 Ï  Î    4.8   3.6   6.5   9.6  12.1  13.0  13.8  12.0   9.9   6.2   5.7   5.3 102.5
30554 ß  Í   29.4  27.3  26.7  17.6  10.5   7.3   5.8   7.4  11.4  22.9  28.7  30.0 225.1
30554 ß  Î    6.3   5.5   4.4   2.2   1.9   1.6   1.3   1.9   2.6   3.5   4.0   5.2  40.3
30612 Ï  Í    1.0   0.0   1.0   1.0   1.4   1.2   2.2   2.0   1.8   2.4   2.0   1.5  17.5
30612 Ï  Î   13.6  11.7  12.3  11.6  13.7  13.2  14.0  11.9  12.0  13.7  16.3  15.5 159.5
30612 ß  Í   28.9  26.7  27.4  20.4  18.5  16.9  16.5  14.6  15.4  17.5  19.2  25.9 248.0
30612 ß  Î    3.5   3.8   3.9   2.5   2.4   2.1   2.5   2.7   2.5   2.6   2.1   2.6  33.0
30636 Ï  Í    1.4   1.0   1.2   1.7   1.3   2.2   2.9   2.1   2.1   2.2   2.4   2.5  22.9
30636 Ï  Î    6.5   4.6   5.3   6.2   7.3   7.6   9.5   8.5   6.7   6.6  10.7  10.4  90.2
30636 ß  Í   26.5  25.9  26.1  21.2  19.0  16.5  13.9  14.6  14.9  16.8  14.5  20.0 229.8
30636 ß  Î    6.5   6.6   6.9   4.7   3.6   3.8   3.1   4.2   4.7   4.4   2.7   3.8  55.0
30650 Ï  Í    0.0   0.0   1.0   1.3   1.1   1.9   2.1   3.1   1.9   2.0   0.0   0.0  14.3
30650 Ï  Î    4.1   4.0   5.8   8.4   8.8   9.6  11.4   9.9   7.4   5.5   5.8   5.1  85.9
30650 ß  Í   30.5  28.0  28.4  20.1  15.2  11.4   8.9   9.7  14.6  24.8  28.6  30.5 250.8
30650 ß  Î    8.7   8.0   6.0   3.6   2.5   2.7   2.2   3.6   4.1   5.4   5.0   6.8  58.6
30673 Ï  Í    0.0   0.0   1.0   1.4   2.2   2.6   2.8   3.1   2.6   1.5   0.0   0.0  17.2
30673 Ï  Î    5.8   5.5   7.4  11.4  12.7  13.6  14.1  11.8   9.8   7.7   6.5   6.2 112.5
30673 ß  Í   29.4  27.5  27.8  18.4  12.2   8.8   7.5   8.6  13.0  22.8  27.9  30.1 233.9
30673 ß  Î    7.6   6.7   5.6   3.7   2.2   2.3   2.0   2.1   3.2   4.6   5.8   7.3  53.1
30710 Ï  Í    1.4   1.3   1.0   1.8   2.0   2.8   3.7   3.0   3.0   1.8   1.7   1.5  25.1
30710 Ï  Î   15.4  11.1  13.6  14.8  16.9  15.8  17.0  14.3  13.1  13.5  16.7  18.4 180.6
30710 ß  Í   22.6  23.9  24.1  16.9  14.5  12.3  11.1  11.3  11.8  14.7  13.1  17.1 193.6
30710 ß  Î    2.7   3.0   3.2   2.4   1.6   1.6   1.9   2.8   2.6   2.2   1.9   1.8  27.7
30758 Ï  Í    0.0   0.0   0.0   1.0   1.1   1.4   1.9   1.7   1.5   1.0   0.0   0.0   9.7
