24661 15 17.09 26.09 13.05 16.05
24661 20 18.09 27.09 12.05 15.05
24661 25 19.09 28.09 10.05 14.05
24661 30 23.09 30.09  9.05 13.05
24661 35 25.09 30.09  8.05 10.05
24661 40 27.09  1.10  8.05  9.05
24661 45 27.09  2.10  7.05  9.05
24661 50 28.09  4.10  6.05  8.05
24661 55 29.09  5.10  6.05  7.05
24661 60 30.09  5.10  4.05  6.05
24661 65  1.10  7.10  3.05  6.05
24661 70  2.10  7.10  2.05  5.05
24661 75  3.10  8.10  1.05  4.05
24661 80  3.10  9.10 30.04  3.05
24661 85  5.10  9.10 26.04  1.05
24661 90  5.10 11.10 26.04 30.04
24661 95 11.10 21.10 17.04 17.04
24671  5  4.09 19.09 17.05 13.06
24671 10 14.09 26.09 15.05 25.05
24671 15 15.09 28.09 11.05 19.05
24671 20 15.09 30.09 11.05 17.05
24671 25 17.09  1.10 10.05 16.05
24671 30 17.09  2.10  9.05 14.05
24671 35 17.09  3.10  9.05 12.05
24671 40 19.09  4.10  8.05 11.05
24671 45 22.09  5.10  7.05 10.05
24671 50 25.09  6.10  6.05  9.05
24671 55 28.09  7.10  6.05  8.05
24671 60 30.09  7.10  5.05  7.05
24671 65  1.10  7.10  3.05  6.05
24671 70  2.10  7.10  2.05  6.05
24671 75  4.10  8.10  1.05  5.05
24671 80  6.10 10.10 30.04  3.05
24671 85  7.10 11.10 28.04  1.05
24671 90  7.10 13.10 27.04 30.04
24671 95 10.10 25.10 22.04 27.04
24688  5 22.08 20.09 23.05 30.06
24688 10  4.09 27.09 14.05  6.06
24688 15  6.09 28.09 14.05 27.05
24688 20 11.09 30.09 13.05 26.05
24688 25 12.09  1.10 12.05 23.05
24688 30 12.09  1.10 11.05 23.05
24688 35 14.09  1.10 10.05 20.05
24688 40 15.09  2.10  8.05 17.05
24688 45 18.09  3.10  6.05 14.05
24688 50 19.09  4.10  5.05 13.05
24688 55 21.09  6.10  4.05 12.05
24688 60 23.09  7.10  4.05 11.05
24688 65 25.09 10.10  2.05 10.05
24688 70 27.09 11.10  1.05  8.05
24688 75 28.09 12.10 30.04  7.05
24688 80 30.09 13.10 29.04  3.05
24688 85  1.10 15.10 25.04  2.05
24688 90  2.10 16.10 24.04  1.05
24688 95 16.10 17.10 23.04 25.04
24713  5 15.09 25.09 20.05  4.06
24713 10 18.09 27.09 18.05 31.05
24713 15 20.09 28.09 16.05 24.05
24713 20 20.09  2.10 15.05 21.05
24713 25 25.09  3.10 14.05 19.05
24713 30 26.09  3.10 13.05 17.05
24713 35 27.09  5.10 11.05 16.05
24713 40 27.09  6.10 10.05 15.05
24713 45 28.09  7.10  8.05 14.05
24713 50 29.09 10.10  8.05 13.05
24713 55  1.10 11.10  7.05 12.05
24713 60  1.10 13.10  6.05 10.05
24713 65  2.10 14.10  5.05 10.05
24713 70  2.10 15.10  5.05  8.05
24713 75  3.10 16.10  3.05  7.05
24713 80  5.10 18.10 27.04  6.05
24713 85  7.10 20.10 26.04  5.05
24713 90  7.10 20.10 24.04  4.05
24713 95 11.10 24.10 19.04 27.04
24738  5 17.09 29.09  7.05 28.05
24738 10 18.09 30.09  4.05 19.05
24738 15 20.09  2.10  4.05 15.05
24738 20 22.09  3.10  3.05 14.05
24738 25 25.09  7.10  2.05 10.05
24738 30 28.09  7.10  2.05  8.05
24738 35 29.09  8.10 30.04  4.05
24738 40  1.10  9.10 30.04  4.05
24738 45  2.10 12.10 30.04  3.05
24738 50  3.10 13.10 28.04  2.05
24738 55  6.10 13.10 28.04  2.05
24738 60  6.10 14.10 25.04 30.04
24738 65  7.10 14.10 25.04 29.04
24738 70  8.10 16.10 23.04 28.04
24738 75  9.10 18.10 22.04 28.04
24738 80 11.10 19.10 21.04 25.04
24738 85 12.10 21.10 19.04 23.04
24738 90 14.10 21.10 18.04 22.04
24738 95 15.10 26.10 16.04 19.04
24790  5 31.08 21.09 11.05  8.06
24790 10  2.09 23.09  9.05  1.06
24790 15  3.09 26.09  7.05 31.05
24790 20  6.09 28.09  6.05 29.05
24790 25  8.09 30.09  4.05 24.05
24790 30 10.09 30.09  4.05 23.05
24790 35 13.09  1.10  3.05 22.05
24790 40 16.09  2.10  1.05 21.05
24790 45 19.09  4.10 30.04 16.05
24790 50 21.09  5.10 29.04 15.05
24790 55 21.09  6.10 29.04 14.05
24790 60 24.09  7.10 26.04 11.05
24790 65 26.09  8.10 24.04  9.05
24790 70 28.09 12.10 24.04  6.05
24790 75 29.09 13.10 21.04  4.05
24790 80 30.09 14.10 20.04  3.05
24790 85  1.10 19.10 20.04 30.04
24790 90  3.10 22.10 16.04 29.04
24790 95  7.10 24.10 15.04 27.04
24817  5 21.09 28.09 17.05 19.05
24817 10 25.09  1.10 16.05 18.05
24817 15 28.09  3.10 14.05 18.05
24817 20 28.09  3.10 13.05 17.05
24817 25 28.09  6.10 12.05 16.05
24817 30 29.09  7.10 12.05 14.05
24817 35 30.09 10.10 11.05 13.05
24817 40  2.10 11.10 10.05 12.05
24817 45  4.10 13.10  8.05 12.05
24817 50  5.10 13.10  7.05 10.05
24817 55  5.10 14.10  7.05  9.05
24817 60  6.10 15.10  6.05  8.05
24817 65  7.10 16.10  5.05  8.05
24817 70 10.10 16.10  4.05  7.05
24817 75 11.10 18.10  4.05  6.05
24817 80 14.10 19.10  3.05  6.05
24817 85 16.10 21.10  1.05  4.05
24817 90 16.10 21.10 25.04  3.05
24817 95 20.10 26.10 24.04 30.04
24908  5  7.09 30.09 16.05 21.05
24908 10 15.09  4.10 15.05 21.05
24908 15 18.09  5.10 14.05 19.05
24908 20 19.09  6.10 12.05 18.05
24908 25 24.09  9.10  9.05 17.05
24908 30 26.09 10.10  8.05 16.05
24908 35 28.09 12.10  8.05 15.05
24908 40 29.09 12.10  8.05 14.05
24908 45  1.10 12.10  6.05 12.05
24908 50  1.10 14.10  6.05 12.05
24908 55  1.10 15.10  5.05 10.05
24908 60  3.10 16.10  3.05  9.05
24908 65  4.10 16.10  2.05  8.05
24908 70  5.10 17.10  2.05  8.05
24908 75  5.10 18.10 30.04  6.05
24908 80  6.10 20.10 27.04  4.05
24908 85  6.10 21.10 25.04  2.05
24908 90 10.10 25.10 23.04 30.04
24908 95 16.10 27.10 22.04 29.04
24959  5 18.09  1.10  4.05 16.05
24959 10 19.09  3.10  4.05 13.05
24959 15 21.09  5.10  3.05  9.05
24959 20 27.09  5.10  1.05  8.05
24959 25 29.09  6.10 29.04  6.05
24959 30  1.10  7.10 29.04  4.05
24959 35  1.10  7.10 29.04  4.05
24959 40  3.10  8.10 28.04  3.05
24959 45  3.10 10.10 27.04  2.05
24959 50  5.10 11.10 25.04  1.05
24959 55  5.10 13.10 24.04  1.05
24959 60  6.10 14.10 23.04 29.04
24959 65  7.10 15.10 22.04 29.04
24959 70  7.10 15.10 22.04 28.04
24959 75  8.10 16.10 21.04 25.04
24959 80 12.10 17.10 19.04 23.04
24959 85 14.10 19.10 19.04 22.04
24959 90 16.10 19.10 18.04 21.04
24959 95 17.10 20.10 17.04 19.04
24966  5 16.09 28.09  5.05 16.05
24966 10 19.09 30.09 30.04 14.05
24966 15 22.09  3.10 29.04 13.05
24966 20 25.09  4.10 27.04 11.05
24966 25 29.09  6.10 26.04  9.05
24966 30  1.10  7.10 25.04  7.05
24966 35  1.10  8.10 24.04  4.05
24966 40  2.10  9.10 23.04  4.05
24966 45  3.10 10.10 22.04  2.05
24966 50  4.10 11.10 20.04 30.04
24966 55  5.10 12.10 19.04 30.04
24966 60  7.10 13.10 19.04 29.04
24966 65  7.10 13.10 18.04 28.04
24966 70  7.10 14.10 17.04 27.04
24966 75  9.10 16.10 17.04 25.04
24966 80 10.10 18.10 16.04 23.04
24966 85 11.10 20.10 14.04 18.04
24966 90 11.10 21.10 13.04 17.04
24966 95 12.10 22.10 11.04 15.04
24967  5 15.09 29.09  9.05 18.05
24967 10 16.09  2.10  6.05 10.05
24967 15 19.09  3.10  5.05 10.05
24967 20 20.09  5.10  4.05  7.05
24967 25 21.09  7.10  3.05  6.05
24967 30 28.09  9.10  2.05  5.05
24967 35 29.09 11.10 30.04  4.05
24967 40  1.10 12.10 30.04  3.05
24967 45  2.10 13.10 29.04  1.05
24967 50  4.10 14.10 29.04 30.04
24967 55  6.10 15.10 28.04 29.04
24967 60  8.10 16.10 27.04 29.04
24967 65 10.10 16.10 27.04 28.04
24967 70 11.10 19.10 25.04 28.04
24967 75 12.10 20.10 22.04 27.04
24967 80 15.10 23.10 21.04 25.04
24967 85 16.10 24.10 20.04 24.04
24967 90 23.10 25.10 18.04 22.04
24967 95 25.10 25.10 18.04 20.04
25062  5 30.07 16.09 17.06 27.06
25062 10  6.08 20.09 16.06 17.06
25062 15  8.08 21.09 16.06 17.06
25062 20 19.08 24.09  8.06 16.06
25062 25 10.09 24.09  6.06  9.06
25062 30 17.09 25.09  6.06  8.06
25062 35 22.09 26.09  3.06  6.06
25062 40 24.09 28.09  3.06  6.06
25062 45 25.09  1.10  2.06  4.06
25062 50 26.09  3.10 31.05  3.06
25062 55 27.09  5.10 30.05  3.06
25062 60 29.09  6.10 30.05  2.06
25062 65  3.10  7.10 29.05 31.05
25062 70  8.10  9.10 28.05 30.05
25062 75  9.10 12.10 28.05 29.05
25062 80 12.10 18.10 27.05 28.05
25062 85 13.10 20.10 26.05 26.05
25062 90 18.10 21.10 21.05 26.05
25062 95  3.11  3.11 20.05 20.05
25138  5  1.09 13.09 23.05  5.06
25138 10 11.09 20.09 21.05  1.06
25138 15 12.09 23.09 21.05 31.05
25138 20 13.09 25.09 19.05 29.05
25138 25 14.09 28.09 17.05 29.05
25138 30 16.09 29.09 16.05 25.05
25138 35 16.09 30.09 15.05 24.05
25138 40 18.09  1.10 14.05 23.05
25138 45 19.09  2.10 13.05 22.05
25138 50 21.09  3.10 12.05 21.05
25138 55 22.09  3.10 12.05 20.05
25138 60 23.09  4.10 11.05 17.05
25138 65 23.09  4.10 10.05 17.05
25138 70 25.09  4.10  9.05 15.05
25138 75 30.09  5.10  6.05 13.05
25138 80  2.10  8.10  6.05 13.05
25138 85  3.10 11.10  5.05 12.05
25138 90  4.10 13.10  1.05  8.05
25138 95 12.10 16.10 29.04  6.05
25173  5  5.08  7.09 20.06 20.06
25173 10  8.08 13.09 18.06 19.06
25173 15 23.08 15.09 15.06 17.06
25173 20 29.08 20.09 13.06 15.06
25173 25  1.09 22.09 11.06 11.06
25173 30  7.09 25.09 10.06 11.06
25173 35  8.09 26.09  9.06 11.06
25173 40 13.09 29.09  9.06  9.06
25173 45 15.09 29.09  8.06  9.06
25173 50 20.09 30.09  7.06  8.06
25173 55 22.09  1.10  6.06  7.06
25173 60 25.09  1.10 30.05  6.06
25173 65 27.09  1.10 29.05  2.06
25173 70 29.09  3.10 27.05 29.05
25173 75 30.09  4.10 27.05 27.05
25173 80  1.10  5.10 26.05 26.05
25173 85  1.10 11.10 24.05 24.05
25173 90  3.10 11.10 22.05 22.05
25173 95  9.10 14.10 17.05 17.05
25206  5  3.09 17.09 20.05  5.06
25206 10  5.09 20.09 19.05  3.06
25206 15  9.09 21.09 17.05 31.05
25206 20 12.09 22.09 14.05 29.05
25206 25 13.09 27.09 13.05 27.05
25206 30 15.09 28.09 12.05 26.05
25206 35 16.09 30.09 11.05 25.05
25206 40 17.09 30.09 10.05 25.05
25206 45 17.09  1.10  9.05 22.05
25206 50 19.09  3.10  7.05 20.05
25206 55 20.09  4.10  6.05 19.05
25206 60 21.09  4.10  5.05 19.05
25206 65 22.09  5.10  5.05 17.05
25206 70 24.09  5.10  4.05 17.05
25206 75 27.09  8.10  2.05 14.05
25206 80 27.09  9.10  1.05 13.05
25206 85 28.09  9.10 30.04 11.05
25206 90 30.09 11.10 30.04 10.05
25206 95  1.10 12.10 25.04  5.05
25248  5 11.09 20.09 30.05  5.06
25248 10 14.09 23.09 28.05  1.06
25248 15 14.09 24.09 28.05  1.06
25248 20 19.09 26.09 26.05 29.05
25248 25 20.09 29.09 25.05 28.05
25248 30 21.09 29.09 24.05 28.05
25248 35 23.09  1.10 23.05 27.05
25248 40 24.09  1.10 22.05 25.05
25248 45 25.09  3.10 22.05 25.05
25248 50 26.09  4.10 21.05 24.05
25248 55 29.09  6.10 20.05 22.05
25248 60 30.09  6.10 18.05 22.05
25248 65  1.10  8.10 18.05 20.05
25248 70  1.10 11.10 18.05 18.05
25248 75  3.10 12.10 18.05 18.05
25248 80  8.10 12.10 17.05 18.05
25248 85 11.10 14.10 16.05 17.05
25248 90 12.10 17.10 16.05 16.05
25248 95 19.10 22.10 12.05 12.05
25282  5 28.08 29.09 18.06 30.06
25282 10 14.09  4.10 16.06 16.06
25282 15 18.09  4.10 13.06 16.06
25282 20 20.09  6.10 12.06 15.06
25282 25 29.09  9.10  9.06 12.06
25282 30  3.10  9.10  8.06  9.06
25282 35  4.10 10.10  6.06  8.06
25282 40  4.10 11.10  5.06  8.06
25282 45  6.10 12.10 31.05  5.06
25282 50  7.10 13.10 30.05  3.06
25282 55  9.10 13.10 29.05 31.05
25282 60 10.10 20.10 29.05 30.05
25282 65 10.10 21.10 29.05 29.05
25282 70 12.10 23.10 25.05 29.05
25282 75 18.10 31.10 22.05 25.05
25282 80 20.10  5.11 20.05 22.05
25282 85 21.10  7.11 18.05 20.05
25282 90 26.10 13.11 17.05 18.05
25282 95 13.11  1.12 10.05 10.05
25325  5 27.08 23.09 25.05 13.06
25325 10 11.09 28.09 24.05  4.06
25325 15 14.09  1.10 24.05 30.05
25325 20 16.09  1.10 23.05 25.05
25325 25 17.09  2.10 22.05 24.05
25325 30 19.09  3.10 21.05 24.05
25325 35 21.09  3.10 21.05 24.05
25325 40 26.09  4.10 19.05 22.05
25325 45 28.09  4.10 19.05 21.05
25325 50 29.09  6.10 17.05 20.05
25325 55  1.10  6.10 16.05 19.05
25325 60  2.10  8.10 15.05 17.05
25325 65  3.10  8.10 14.05 15.05
25325 70  4.10  8.10 13.05 15.05
25325 75  5.10  9.10 11.05 14.05
25325 80  8.10 12.10 11.05 12.05
25325 85  8.10 14.10  9.05 11.05
25325 90  9.10 14.10  8.05 10.05
25325 95 16.10 16.10  6.05  6.05
25356  5 10.09 26.09  3.06  5.06
25356 10 15.09 30.09 31.05  3.06
25356 15 18.09  1.10 27.05  2.06
25356 20 19.09  4.10 27.05  2.06
25356 25 21.09  4.10 26.05 31.05
25356 30 23.09  6.10 24.05 29.05
25356 35 26.09  8.10 23.05 27.05
25356 40 29.09 10.10 22.05 26.05
25356 45 30.09 11.10 21.05 24.05
25356 50  2.10 12.10 21.05 24.05
25356 55  3.10 12.10 20.05 22.05
25356 60  4.10 12.10 19.05 21.05
25356 65  4.10 12.10 18.05 21.05
25356 70  6.10 14.10 18.05 20.05
25356 75 10.10 16.10 16.05 19.05
25356 80 12.10 17.10 16.05 18.05
25356 85 12.10 19.10 15.05 18.05
25356 90 12.10 20.10 14.05 16.05
25356 95  1.11  1.11 10.05 12.05
25378  5 15.09  1.10  7.06 14.06
25378 10 19.09  4.10 28.05  8.06
25378 15 21.09  6.10 26.05  5.06
25378 20 24.09  9.10 25.05  4.06
25378 25 27.09 12.10 24.05  4.06
25378 30 29.09 13.10 21.05  3.06
25378 35 30.09 14.10 21.05 31.05
25378 40  1.10 16.10 19.05 30.05
25378 45  2.10 17.10 19.05 28.05
25378 50  3.10 20.10 16.05 27.05
25378 55  4.10 24.10 16.05 25.05
25378 60  6.10 28.10 15.05 23.05
25378 65  7.10 31.10 14.05 23.05
25378 70  8.10 31.10 13.05 23.05
25378 75 12.10  3.11 11.05 20.05
25378 80 14.10  8.11  9.05 18.05
25378 85 17.10 17.11  2.05 16.05
25378 90 21.10 21.11 30.04 11.05
25378 95 31.10  6.12 21.04  9.05
25399  5  7.09 21.09 20.06 22.06
25399 10 15.09  5.10 17.06 20.06
25399 15 20.09  6.10 16.06 18.06
25399 20 22.09  6.10 12.06 16.06
25399 25 24.09  9.10 11.06 16.06
25399 30 25.09 10.10 11.06 12.06
25399 35 27.09 13.10 10.06 11.06
25399 40 28.09 13.10  9.06 10.06
25399 45 30.09 15.10  9.06 10.06
25399 50  3.10 17.10  8.06  9.06
25399 55  6.10 19.10  5.06  8.06
25399 60  8.10 19.10  5.06  7.06
25399 65  9.10 22.10  1.06  5.06
25399 70 12.10 23.10 30.05  3.06
25399 75 12.10 24.10 29.05  1.06
25399 80 16.10 28.10 28.05 30.05
25399 85 17.10  7.11 25.05 28.05
25399 90 18.10 10.11 24.05 28.05
25399 95 21.10 15.11 22.05 25.05
25400  5  5.09 19.09 21.05  2.06
25400 10 10.09 21.09 17.05 31.05
25400 15 13.09 21.09 16.05 27.05
25400 20 14.09 25.09 13.05 24.05
25400 25 16.09 27.09  9.05 21.05
25400 30 17.09 28.09  8.05 21.05
25400 35 20.09 30.09  8.05 18.05
25400 40 21.09 30.09  7.05 17.05
25400 45 22.09  2.10  5.05 16.05
25400 50 24.09  2.10  4.05 16.05
25400 55 25.09  4.10  4.05 14.05
25400 60 27.09  5.10  3.05 12.05
25400 65 28.09  5.10  2.05 10.05
25400 70 30.09  7.10  2.05  8.05
25400 75  2.10  8.10  1.05  7.05
25400 80  3.10 10.10 30.04  5.05
25400 85  3.10 12.10 28.04  4.05
25400 90  4.10 13.10 25.04  3.05
25400 95  6.10 16.10 25.04 30.04
25428  5  1.09 17.09 27.05  4.06
25428 10  7.09 22.09 24.05  2.06
25428 15 12.09 26.09 21.05 31.05
25428 20 14.09 28.09 20.05 28.05
25428 25 17.09 30.09 19.05 24.05
25428 30 18.09  1.10 18.05 23.05
25428 35 18.09  2.10 17.05 21.05
25428 40 20.09  3.10 17.05 21.05
25428 45 21.09  4.10 16.05 20.05
25428 50 23.09  5.10 15.05 19.05
25428 55 24.09  6.10 14.05 18.05
25428 60 25.09  7.10 13.05 16.05
25428 65 27.09  8.10 13.05 15.05
25428 70 29.09  8.10 12.05 14.05
25428 75 30.09  8.10 10.05 13.05
25428 80  1.10 10.10  9.05 12.05
25428 85  3.10 12.10  8.05 10.05
25428 90  5.10 14.10  6.05  9.05
25428 95  8.10 15.10  4.05  7.05
25503  5 13.09 21.09 23.05 30.05
25503 10 16.09 22.09 21.05 27.05
25503 15 19.09 27.09 19.05 23.05
25503 20 21.09  1.10 19.05 23.05
25503 25 22.09  1.10 16.05 20.05
25503 30 22.09  3.10 15.05 19.05
25503 35 24.09  4.10 14.05 17.05
25503 40 27.09  4.10 13.05 15.05
25503 45 28.09  5.10 13.05 15.05
25503 50  1.10  6.10 12.05 14.05
25503 55  2.10  8.10 12.05 14.05
25503 60  3.10  9.10 10.05 13.05
25503 65  4.10 10.10  8.05 12.05
25503 70  4.10 11.10  8.05 10.05
25503 75  6.10 12.10  7.05 10.05
25503 80  7.10 14.10  7.05  8.05
25503 85  9.10 16.10  6.05  8.05
25503 90 11.10 17.10  5.05  7.05
25503 95 17.10 18.10  1.05  5.05
25538  5  5.09  3.10  3.06  3.06
25538 10 10.09  4.10 30.05 30.05
25538 15 12.09  5.10 29.05 29.05
25538 20 23.09  7.10 27.05 27.05
25538 25 24.09  7.10 27.05 27.05
25538 30 26.09  9.10 26.05 26.05
25538 35 29.09 10.10 25.05 25.05
25538 40 29.09 10.10 24.05 24.05
25538 45  1.10 10.10 24.05 24.05
25538 50  2.10 11.10 24.05 24.05
25538 55  2.10 11.10 23.05 23.05
25538 60  4.10 13.10 23.05 23.05
25538 65  5.10 15.10 23.05 23.05
25538 70  7.10 15.10 21.05 21.05
25538 75  9.10 17.10 20.05 20.05
25538 80 10.10 18.10 19.05 19.05
25538 85 10.10 20.10 19.05 19.05
25538 90 11.10 22.10 19.05 19.05
25538 95 17.10 26.10 17.05 17.05
25551  5 16.09 30.09  1.06  1.06
25551 10 24.09  3.10 31.05 31.05
25551 15 27.09  4.10 29.05 31.05
25551 20 29.09  5.10 29.05 29.05
25551 25 30.09  5.10 28.05 28.05
25551 30  1.10  8.10 26.05 27.05
25551 35  3.10  9.10 25.05 25.05
25551 40  4.10 10.10 24.05 24.05
25551 45  5.10 11.10 24.05 24.05
25551 50  8.10 12.10 22.05 23.05
25551 55  8.10 13.10 22.05 22.05
25551 60  9.10 14.10 21.05 21.05
25551 65 11.10 14.10 21.05 21.05
25551 70 12.10 16.10 20.05 20.05
25551 75 14.10 18.10 20.05 20.05
25551 80 14.10 20.10 18.05 19.05
25551 85 16.10 21.10 18.05 18.05
25551 90 20.10 22.10 17.05 17.05
25551 95 22.10 28.10 16.05 16.05
25563  5  9.09  2.10 28.05  7.06
25563 10 18.09  5.10 24.05  2.06
25563 15 21.09 10.10 23.05 30.05
25563 20 23.09 10.10 22.05 28.05
25563 25  1.10 11.10 21.05 27.05
25563 30  2.10 12.10 20.05 25.05
25563 35  3.10 13.10 20.05 24.05
25563 40  4.10 15.10 16.05 23.05
25563 45  5.10 16.10 16.05 22.05
25563 50  6.10 16.10 16.05 21.05
25563 55  6.10 18.10 14.05 20.05
25563 60  8.10 19.10 12.05 20.05
25563 65 10.10 20.10 11.05 19.05
25563 70 11.10 22.10 11.05 17.05
25563 75 13.10 22.10 10.05 16.05
25563 80 13.10 24.10  9.05 14.05
25563 85 16.10 25.10  7.05 13.05
25563 90 19.10 26.10  5.05 11.05
25563 95 25.10 13.11  3.05  9.05
25594  5 18.09 10.10  2.06 10.06
25594 10 22.09 12.10  1.06  7.06
25594 15 26.09 20.10 29.05  3.06
25594 20  2.10 20.10 28.05  1.06
25594 25  4.10 21.10 28.05  1.06
25594 30  6.10 22.10 27.05 31.05
25594 35  7.10 22.10 27.05 29.05
25594 40  7.10 25.10 25.05 28.05
25594 45  8.10 26.10 24.05 28.05
25594 50  9.10 28.10 21.05 27.05
25594 55 10.10 29.10 21.05 27.05
25594 60 10.10  1.11 20.05 24.05
25594 65 12.10  4.11 18.05 24.05
25594 70 12.10  5.11 16.05 22.05
25594 75 20.10  8.11 15.05 21.05
25594 80 22.10 10.11 15.05 21.05
25594 85 24.10 15.11 13.05 18.05
25594 90 25.10 21.11  9.05 18.05
25594 95 25.10 26.11  5.05 14.05
25677  5 14.09 30.09  6.06  9.06
25677 10 14.09  3.10  5.06  9.06
25677 15 20.09  6.10  2.06  6.06
25677 20 28.09 10.10 31.05  5.06
25677 25 29.09 10.10 30.05  4.06
25677 30 29.09 19.10 30.05  2.06
25677 35 30.09 19.10 30.05 31.05
25677 40  5.10 20.10 29.05 31.05
25677 45  6.10 21.10 29.05 30.05
25677 50  7.10 21.10 27.05 30.05
25677 55  9.10 24.10 24.05 29.05
25677 60 10.10 24.10 23.05 29.05
25677 65 11.10 27.10 20.05 27.05
25677 70 12.10 27.10 19.05 24.05
25677 75 13.10 31.10 18.05 20.05
25677 80 16.10  1.11 18.05 20.05
25677 85 19.10  6.11 13.05 18.05
25677 90 22.10 13.11 11.05 12.05
25677 95 24.10 18.11  7.05 11.05
25705  5 28.08 21.09 25.05  7.06
25705 10 30.08 22.09 22.05  3.06
25705 15  3.09 25.09 21.05 29.05
25705 20  5.09 26.09 20.05 28.05
25705 25  8.09 28.09 16.05 26.05
25705 30 13.09 30.09 15.05 26.05
25705 35 14.09  1.10 14.05 25.05
25705 40 16.09  1.10 13.05 23.05
25705 45 18.09  3.10 12.05 21.05
25705 50 20.09  4.10 10.05 20.05
25705 55 21.09  5.10  9.05 20.05
25705 60 23.09  6.10  6.05 16.05
25705 65 24.09  7.10  6.05 16.05
25705 70 24.09  7.10  5.05 15.05
25705 75 27.09  9.10  5.05 13.05
25705 80 27.09 12.10  4.05 11.05
25705 85 30.09 14.10  1.05 10.05
25705 90  4.10 15.10  1.05  9.05
25705 95  7.10 16.10 27.04  5.05
25745  5 22.09  4.10  1.06  1.06
25745 10 23.09  6.10 29.05 29.05
25745 15 24.09  7.10 26.05 28.05
25745 20 28.09  8.10 24.05 26.05
25745 25 28.09  9.10 22.05 24.05
25745 30  2.10 10.10 21.05 22.05
25745 35  4.10 11.10 20.05 21.05
25745 40  5.10 11.10 20.05 20.05
25745 45  6.10 13.10 18.05 20.05
25745 50  7.10 14.10 18.05 18.05
25745 55  7.10 15.10 17.05 18.05
25745 60  7.10 16.10 17.05 17.05
25745 65  9.10 19.10 15.05 17.05
25745 70 10.10 19.10 15.05 16.05
25745 75 10.10 20.10 13.05 15.05
25745 80 11.10 22.10 13.05 15.05
25745 85 15.10 22.10  9.05 13.05
25745 90 19.10 25.10  8.05 10.05
25745 95 30.10 30.10  6.05  8.05
25927  5 28.09 15.10 26.05 27.05
25927 10  7.10 17.10 25.05 26.05
25927 15 10.10 19.10 24.05 25.05
25927 20 11.10 20.10 22.05 24.05
25927 25 13.10 21.10 21.05 21.05
25927 30 14.10 24.10 20.05 20.05
25927 35 15.10 25.10 20.05 20.05
25927 40 15.10 27.10 20.05 20.05
25927 45 16.10 28.10 18.05 19.05
25927 50 16.10 28.10 17.05 18.05
25927 55 17.10  1.11 15.05 16.05
25927 60 19.10  4.11 13.05 14.05
25927 65 22.10  6.11 12.05 13.05
25927 70 23.10  6.11 12.05 13.05
25927 75 24.10 11.11  7.05 12.05
25927 80 27.10 13.11  4.05 10.05
25927 85  1.11 16.11  3.05  7.05
25927 90  4.11 19.11 30.04  4.05
25927 95  8.11 28.11 28.04 30.04
25932  5  5.10 12.10 20.05  1.06
25932 10  8.10 17.10 13.05 27.05
25932 15  8.10 20.10 12.05 26.05
25932 20 11.10 22.10 10.05 19.05
25932 25 15.10 24.10  9.05 17.05
25932 30 16.10 26.10  9.05 17.05
25932 35 20.10 28.10  7.05 10.05
25932 40 21.10 30.10  6.05  9.05
25932 45 22.10  1.11  5.05  9.05
25932 50 22.10  2.11  1.05  9.05
25932 55 23.10  3.11 29.04  7.05
25932 60 24.10  5.11 28.04  6.05
25932 65 28.10  6.11 24.04  5.05
25932 70 30.10  9.11 19.04 30.04
25932 75  1.11 10.11 18.04 29.04
25932 80  5.11 13.11 14.04 28.04
25932 85 10.11 22.11  7.04 27.04
25932 90 11.11 25.11 25.03 26.04
25932 95 20.11 26.11 20.03 22.04
25954  5  7.10 14.10 24.05 24.05
25954 10 11.10 20.10 19.05 19.05
25954 15 13.10 25.10 18.05 18.05
25954 20 15.10 30.10 17.05 17.05
25954 25 17.10 30.10 17.05 17.05
25954 30 18.10  1.11 16.05 16.05
25954 35 20.10  1.11 14.05 16.05
25954 40 21.10  2.11 13.05 15.05
25954 45 21.10  3.11 13.05 14.05
25954 50 22.10  3.11 11.05 13.05
25954 55 23.10  4.11 10.05 12.05
25954 60 24.10  6.11  9.05 11.05
25954 65 25.10  9.11  8.05 10.05
25954 70 26.10 11.11  8.05  9.05
25954 75 30.10 19.11  5.05  9.05
25954 80  2.11 20.11  5.05  8.05
25954 85  5.11 22.11  3.05  6.05
25954 90 11.11  5.12 30.04  5.05
25954 95 17.11 10.12 26.04 30.04
25956  5  8.10 19.10 31.05 31.05
25956 10  8.10 19.10 30.05 30.05
25956 15 10.10 26.10 27.05 27.05
25956 20 11.10 26.10 27.05 27.05
25956 25 13.10 29.10 25.05 25.05
25956 30 14.10 30.10 24.05 24.05
25956 35 19.10  1.11 23.05 23.05
25956 40 19.10  1.11 23.05 23.05
25956 45 19.10  2.11 22.05 22.05
25956 50 21.10  2.11 22.05 22.05
25956 55 22.10  3.11 21.05 21.05
25956 60 25.10  4.11 19.05 19.05
25956 65 25.10  5.11 19.05 19.05
25956 70 26.10  6.11 18.05 18.05
25956 75 27.10  8.11 18.05 18.05
25956 80 30.10 14.11 16.05 16.05
25956 85 31.10 17.11 16.05 16.05
25956 90  1.11 26.11 14.05 14.05
25956 95  2.11  7.12 11.05 11.05
26063  5 15.10  3.11  7.04  5.05
26063 10 16.10  5.11  6.04 30.04
26063 15 20.10  9.11  5.04 28.04
