26157 4-6   5.6  19.3  17.9   9.0  13.6   6.3   0.0   1.5   2.4  17.2  20.0  16.8  16.2   6.4  13.8
26157 >6    0.0   2.1   0.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.4   0.0   0.5   0.0   0.4
26275 0    44.7  32.1  26.6  22.2  50.0  49.1  59.0  50.8  48.3  33.3  26.4  38.1  32.4  47.0  39.4
26275 1-3  51.8  66.7  68.8  74.4  50.0  49.1  41.0  49.2  51.7  66.1  69.8  59.8  65.0  52.4  59.0
26275 4-6   2.4   1.2   4.6   3.3   0.0   1.8   0.0   0.0   0.0   0.6   3.9   2.1   2.5   0.6   1.6
26275 >6    1.2   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.1   0.0   0.1
26359 0    13.7  10.9   6.1   9.2  15.5  20.7  22.0  22.4  26.4   9.3  11.0  11.2  10.2  20.7  14.0
26359 1-3  74.3  80.3  82.5  82.5  78.6  77.2  76.1  75.3  72.7  86.4  83.6  78.3  81.8  76.3  79.8
26359 4-6  12.0   5.5  10.1   6.7   6.0   2.2   1.9   2.3   0.9   4.2   4.9   9.6   7.1   2.8   5.6
26359 >6    0.0   2.7   0.9   1.7   0.0   0.0   0.0   0.0   0.0   0.0   0.3   0.8   0.6   0.2   0.5
26781 0     9.8  12.1   9.9  20.9  27.9  32.9  34.9  46.9  34.4  22.8   7.9  10.3  11.8  32.9  17.0
26781 1-3  57.9  52.7  60.8  61.0  55.9  67.1  61.3  51.5  61.1  66.5  67.3  57.7  61.4  59.5  60.9
26781 4-6  26.2  28.0  25.9  17.0  11.8   0.0   3.8   1.5   4.5  10.2  20.9  27.7  22.8   7.1  18.9
26781 >6    6.1   7.2   3.5   1.2   4.4   0.0   0.0   0.0   0.0   0.6   3.9   4.3   4.1   0.6   3.2
26997 0     9.7  13.6  13.7  21.2  29.0  44.7  40.0  38.2  25.3  22.4  15.6  13.1  14.6  29.1  16.6
26997 1-3  79.7  71.8  79.4  67.4  67.7  48.9  56.9  60.5  71.5  73.5  74.9  76.6  76.1  64.9  74.5
26997 4-6   9.7  13.6   6.9  10.4   0.0   2.1   3.1   1.3   2.5   3.8   6.3   9.4   8.2   4.9   7.7
26997 >6    0.8   1.0   0.0   0.5   3.2   0.0   0.0   0.0   0.0   0.2   0.7   0.9   0.6   0.4   0.6
27037 0    59.4  48.9  38.5  28.2  45.7  48.4  56.8  40.4  52.8  33.7  33.8  33.9  39.7  46.1  43.3
27037 1-3  37.6  48.9  50.6  65.3  45.7  50.0  42.4  58.0  44.6  62.6  52.4  54.8  53.3  51.1  52.1
27037 4-6   3.0   2.3  11.0   6.5   8.7   1.6   0.8   1.6   2.6   3.3  13.8   9.7   6.7   2.8   4.6
27037 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.4   0.0   1.6   0.3   0.0   0.1
27051 0    63.1  68.7  54.7  45.5  43.8  39.6  55.6  50.9  48.1  18.1  27.0  31.6  35.6  48.5  42.5
27051 1-3  35.4  31.3  45.3  49.1  53.1  60.4  43.3  49.1  51.5  78.0  62.6  61.4  60.0  50.2  54.8
27051 4-6   0.0   0.0   0.0   5.5   3.1   0.0   1.1   0.0   0.4   4.0   9.6   7.0   4.0   1.3   2.6
27051 >6    1.5   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.9   0.0   0.3   0.0   0.2
27333 0    10.7   7.7  10.4   7.9  22.2  22.2  18.6  22.1  11.2   9.2   4.7  20.7   9.7  14.3  11.3
27333 1-3  67.2  82.1  73.4  69.6  63.9  55.6  74.4  70.0  78.2  78.8  73.5  63.4  73.4  71.6  72.8
27333 4-6  18.3  10.3  15.0  13.1  11.1   2.8   7.0   4.3   6.8   9.5  20.1  10.4  14.5   8.1  12.2
27333 >6    3.1   0.0   1.2   1.6   0.0   0.0   0.0   0.0   0.0   1.1   0.9   0.6   1.1   0.5   0.9
27459 0    11.0  15.2  15.6   4.2   6.4   5.4  11.1  21.7  25.3   5.8   7.3   7.3   9.3  14.6  10.7
27459 1-3  74.4  73.7  75.4  74.1  72.3  70.3  73.3  73.5  64.7  80.9  78.5  74.5  76.9  70.4  75.2
27459 4-6  12.8  10.6   8.9  15.1  21.3  10.8  11.1   2.4   5.8  10.0  12.8  12.7  11.5  10.0  11.1
27459 >6    0.6   0.0   0.0   2.4   0.0   0.0   0.0   0.0   0.0   0.7   0.9   0.0   0.5   0.7   0.5
27595 0    48.2  44.1  44.0  24.8  16.7  66.7  66.7  40.9  27.3  36.2  29.7  25.6  35.3  31.7  34.6
27595 1-3  46.4  52.9  41.4  56.4  83.3  33.3  33.3  50.0  69.7  52.4  50.2  62.8  50.4  56.3  51.6
27595 4-6   5.4   2.9  10.3  18.8   0.0   0.0   0.0   0.0   3.0  10.5  17.4   9.0  12.0  10.9  11.8
27595 >6    0.0   0.0   4.3   0.0   0.0   0.0   0.0   9.1   0.0   1.0   2.7   2.6   2.2   1.1   2.0
27612 0    60.0  23.8  26.2  33.3  80.0  35.7  71.4  84.9  70.4  66.7  27.4  43.6  41.3  58.8  47.7
27612 1-3  34.3  76.2  72.3  62.5  20.0  64.3  28.6  15.2  29.6  31.0  66.7  53.2  55.0  39.8  49.5
27612 4-6   5.7   0.0   1.5   4.2   0.0   0.0   0.0   0.0   0.0   2.3   6.0   3.2   3.6   1.4   2.8
27612 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
27648 0    27.0  31.2  16.8  17.8  44.7  59.2  49.3  45.4  43.7  37.2  21.6  24.6  25.7  38.1  29.1
27648 1-3  60.6  50.6  68.2  58.1  47.4  28.6  40.9  39.8  51.9  50.9  64.7  57.7  59.9  48.4  56.7
27648 4-6   8.8  10.6  14.6  13.1   7.9   2.0   0.0   5.6   3.3   8.5  13.3  15.7  12.3   6.4  10.7
27648 >6    2.2   5.3   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.6   0.2   1.6   1.1   0.0   0.8
27675 0    26.3  23.3  17.4  16.3  16.7  25.0  22.2  22.7  18.0  12.3   8.0  15.4  15.1  19.4  16.6
27675 1-3  56.6  61.6  56.5  68.5  79.2  71.9  75.6  65.2  71.2  70.1  66.2  59.0  62.9  70.6  65.6
27675 4-6  13.2  14.0  22.6  15.2   4.2   3.1   2.2  10.6  10.1  16.2  21.9  22.2  19.1   9.6  15.8
27675 >6    4.0   1.2   3.5   0.0   0.0   0.0   0.0   0.0   0.7   1.3   2.5   3.4   2.5   0.3   1.7
27707 0    16.8  14.5  14.9  14.8  19.0  48.0  41.9  39.9  33.2  18.1  15.3  17.9  16.2  29.1  19.2
27707 1-3  44.1  52.1  53.5  60.9  60.3  46.7  54.7  55.6  57.3  61.8  55.7  51.0  53.1  57.3  54.1
27707 4-6  33.5  29.5  29.0  22.4  20.7   5.3   3.5   4.5   8.6  18.1  23.2  26.7  26.4  12.7  23.1
27707 >6    5.7   4.0   2.7   2.0   0.0   0.0   0.0   0.0   0.9   2.1   3.3   4.5   3.7   0.9   3.1
27823 0    18.0  15.5  19.3  18.0  40.0  22.5  35.9  40.3  31.0  21.6  15.2  13.6  16.7  26.7  18.4
27823 1-3  45.1  44.6  49.3  52.9  50.0  60.0  52.8  44.4  57.7  52.9  50.6  50.2  49.3  53.5  50.0
27823 4-6  26.3  25.5  21.7  18.7  10.0  15.0   5.7  13.9  10.7  16.5  26.9  25.1  24.2  14.4  22.5
27823 >6    9.7  12.6   8.3   3.1   0.0   2.5   0.0   0.0   0.6   2.0   6.4   7.0   7.4   1.7   6.4
27857 0    29.3  24.3  34.7  34.4  44.4  53.3  50.0  63.4  49.5  33.3  24.1  20.6  27.9  45.8  32.8
27857 1-3  46.5  53.7  50.7  51.5  47.2  46.7  47.2  35.2  45.6  56.3  52.1  60.0  53.5  46.5  51.6
27857 4-6  23.2  16.2  13.6  13.5   8.3   0.0   2.8   1.4   4.9  10.4  18.5  17.0  15.9   7.6  13.6
27857 >6    1.0   5.9   0.9   0.6   0.0   0.0   0.0   0.0   0.0   0.0   1.1   2.4   1.6   0.2   1.2
27995 0    38.5  38.1  35.0  16.8  60.0  20.0  39.1  66.7  38.1  35.9  30.4  30.8  34.1  31.5  33.7
27995 1-3  58.3  56.4  58.5  75.3  33.3  60.0  52.2  33.3  54.0  62.3  65.8  64.2  61.4  60.8  61.3
27995 4-6   3.1   5.6   6.1   5.0   6.7   0.0   0.0   0.0   0.0   1.9   3.3   4.4   4.2   2.7   3.9
27995 >6    0.0   0.0   0.4   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.6   0.2   0.0   0.2
28009 0    73.1  67.7  68.5  40.6  61.1  67.3  70.2  70.4  59.4  32.7  40.5  70.6  49.2  62.4  57.9
28009 1-3  21.2  26.5  24.1  48.1  38.9  29.0  28.0  29.6  38.8  58.7  51.7  29.4  43.9  34.8  37.9
28009 4-6   0.0   2.9   5.6   5.3   0.0   1.9   0.0   0.0   0.5   6.6   3.4   0.0   4.2   1.1   2.2
28009 >6    1.9   2.9   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.1   0.0   0.6   0.0   0.2
28064 0          35.0  87.5  41.3  31.3  54.6  55.6  47.8  35.6  47.5  43.3  75.0  49.6  42.5  44.9
28064 1-3        65.0  12.5  54.4  62.5  45.5  44.4  47.8  58.6  52.5  50.0  25.0  48.8  53.2  51.7
28064 4-6         0.0   0.0   4.4   6.3   0.0   0.0   4.5   5.8   0.0   6.7   0.0   1.6   4.3   3.4
28064 >6          0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
28138 0    24.6  24.4  16.1  26.7  26.4  27.2  39.8  43.0  20.6  13.8  14.0  11.9  14.6  29.5  21.6
28138 1-3  36.2  57.8  42.0  48.7  49.1  54.4  47.2  44.4  62.0  58.1  51.5  54.3  53.5  51.8  52.7
28138 4-6  31.9   6.7  40.7  22.3  22.6  16.8  11.2  12.6  17.5  27.7  31.7  30.5  29.6  17.6  23.9
28138 >6    7.3  11.1   1.2   2.3   1.9   1.6   1.9   0.0   0.0   0.5   2.7   2.7   2.2   1.2   1.7
28224 0    83.3  91.1  66.7  50.0  52.9  67.4  71.2  74.1  70.0  68.2  71.4  66.7  74.7  67.6  71.1
28224 1-3  16.7   6.7  33.3  45.8  29.4  32.6  28.9  25.9  30.0  29.4  23.8  25.0  22.8  30.8  26.9
28224 4-6   0.0   0.0   0.0   4.2  17.7   0.0   0.0   0.0   0.0   2.4   4.8   8.3   2.1   1.6   1.8
28224 >6    0.0   2.2   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.4   0.0   0.2
28255 0    34.2  34.6  52.8  56.8  27.8  61.5  54.2  48.4  35.6  33.7  10.8  44.4  33.4  46.8  40.4
28255 1-3  47.4  34.6  44.4  29.6  55.6  30.8  39.6  48.4  54.8  58.7  67.7  46.0  53.1  45.1  49.0
28255 4-6  13.2  11.5   0.0   6.8  16.7   2.6   4.2   1.1   6.7   5.4   4.6   3.2   5.6   4.9   5.3
28255 >6    0.0  15.4   2.8   0.0   0.0   0.0   0.0   0.0   0.0   0.0   3.1   1.6   2.5   0.0   1.2
28275 0    42.9  51.5  52.9  36.4  66.7  54.2  80.0  66.4  64.0  54.0  27.1  63.4  48.1  62.5  55.8
28275 1-3  54.3  45.5  41.2  40.9  33.3  37.5  17.5  32.8  33.7  32.2  55.9  31.7  42.2  32.6  37.1
28275 4-6   0.0   0.0   5.9  18.2   0.0   8.3   2.5   0.8   2.3   9.2  17.0   4.9   7.6   4.2   5.8
28275 >6    2.9   3.0   0.0   4.6   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.7   0.6   0.7
28418 0    51.4  45.9  41.0  33.3  26.1  41.9  28.1  50.0  39.3  23.5  19.0  28.2  28.7  36.2  30.8
28418 1-3  40.0  47.5  48.7  61.0  73.9  58.1  62.5  50.0  54.2  67.7  68.4  57.8  60.5  58.8  60.0
28418 4-6   7.1   4.9   6.0   2.8   0.0   0.0   0.0   0.0   2.8   6.5  10.0  10.6   8.1   1.9   6.3
28418 >6    1.4   1.6   0.9   0.7   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.3   0.3   0.3
28434 0    95.8  98.3  93.8  83.9  77.8  88.7  84.4  88.0  87.1  77.1  62.0  88.1  86.2  86.2  86.2
28434 1-3   4.2   1.7   5.2  16.1  22.2  11.3  15.6  12.0  12.9  22.9  38.0  11.9  13.6  13.8  13.8
28434 4-6   0.0   0.0   1.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.2   0.0   0.1
28434 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
28493 0    53.3  41.4  26.1  32.6  50.0  44.4  47.7  53.8  48.3  35.8  19.2  63.3  40.6  48.5  44.4
28493 1-3  42.9  51.7  73.9  60.5  50.0  55.6  52.3  45.6  50.9  56.7  79.5  34.2  55.2  50.2  52.8
28493 4-6   3.9   5.2   0.0   4.7   0.0   0.0   0.0   0.6   0.9   5.0   1.4   1.3   3.1   1.0   2.1
28493 >6    0.0   1.7   0.0   2.3   0.0   0.0   0.0   0.0   0.0   0.8   0.0   1.3   0.7   0.2   0.5
28552 0    61.7  47.8  30.8  26.1  35.3  63.2  54.9  54.5  44.9  44.4  35.9  44.4  43.9  47.9  46.1
28552 1-3  36.2  30.4  67.3  60.9  52.9  36.8  40.9  44.6  53.9  55.6  46.2  52.4  50.2  48.2  49.1
28552 4-6   0.0   4.4   0.0   8.7  11.8   0.0   1.4   0.0   1.3   0.0   5.1   1.6   1.5   2.4   2.0
28552 >6    0.0   8.7   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.7   0.0   0.3
28573 0    50.0  57.5  45.5  34.7  71.4  80.8  69.1  63.3  61.5  29.3  15.9  42.4  36.9  63.5  53.1
28573 1-3  40.4  34.0  45.5  52.8  26.5  19.2  31.0  36.7  37.0  63.2  59.8  50.9  51.7  34.7  41.3
28573 4-6   7.7   6.4   9.1  11.1   2.0   0.0   0.0   0.0   0.7   3.8  23.2   3.4   9.2   1.6   4.6
28573 >6    1.9   2.1   0.0   1.4   0.0   0.0   0.0   0.0   0.0   0.0   1.2   1.7   1.0   0.2   0.5
28666 0    35.1  28.3  23.7  13.7  45.5  45.5  37.0  51.7  32.0  16.3  10.3  23.9  20.2  29.8  23.2
28666 1-3  56.8  67.4  65.9  56.5  36.4  54.6  48.2  43.1  66.0  53.5  52.9  64.6  59.1  53.9  57.5
28666 4-6   1.4   4.4   8.9  24.4   0.0   0.0   7.4   1.7   2.0  16.3  17.7   6.2  10.9  12.0  11.3
28666 >6    1.4   0.0   0.0   3.1   9.1   0.0   0.0   0.0   0.0   1.2   3.4   0.9   1.5   1.7   1.6
28698 0    32.4  36.7  28.7  25.5  66.7  64.7  52.2  51.2  56.4  37.3  10.5  28.4  28.0  50.0  35.2
28698 1-3  64.1  63.3  69.1  66.7  33.3  35.3  47.8  46.3  42.6  55.9  84.7  68.8  68.4  47.9  61.7
28698 4-6   2.8   0.0   2.2   7.8   0.0   0.0   0.0   2.4   1.0   4.9   4.8   2.8   3.2   2.2   2.8
28698 >6    0.7   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   0.0   0.0   0.3   0.0   0.2
28704 0    38.3  48.9  41.5  40.9  41.7  60.6  64.8  65.5  50.5  43.2  22.3  27.5  37.0  53.9  44.3
28704 1-3  54.3  43.6  42.9  47.7  50.0  39.4  34.3  34.5  46.0  46.7  54.8  45.0  47.8  42.1  45.4
28704 4-6   4.9   6.4  14.6  11.4   8.3   0.0   0.9   0.0   3.6   9.2  16.2  18.8  12.2   4.0   8.7
28704 >6    2.5   1.1   0.9   0.0   0.0   0.0   0.0   0.0   0.0   0.9   4.6   8.8   2.6   0.0   1.5
28722 0    46.1  51.6  40.9  58.2  33.3  75.0  79.2  55.6  72.6  57.0  61.8  56.1  53.0  64.5  56.2
28722 1-3  50.0  48.4  56.3  37.3  66.7  25.0  20.8  44.4  27.4  43.0  36.4  43.9  45.6  34.1  42.3
28722 4-6   2.0   0.0   2.8   4.5   0.0   0.0   0.0   0.0   0.0   0.0   0.9   0.0   0.9   1.4   1.1
28722 >6    2.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.9   0.0   0.6   0.0   0.4
28748 0    74.9  80.0  63.0  49.3  60.0  54.6  60.0  53.3  42.3  55.3  45.2  64.6  65.0  50.7  62.6
28748 1-3  21.9  17.5  31.9  37.3  40.0  45.5  40.0  46.7  50.0  29.0  40.9  28.5  28.2  41.7  30.5
28748 4-6   1.6   2.5   5.1  10.5   0.0   0.0   0.0   0.0   3.9   7.9   2.6   5.7   3.8   5.6   4.1
28748 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.6   0.0   0.4   0.0   0.4
29111 0    62.5  60.0  54.6   7.1  43.5  51.4  63.4  65.4  55.7  47.8  50.0  63.4  56.1  58.0  57.4
29111 1-3  35.0  40.0  36.4  85.7  56.5  48.7  36.6  34.6  43.5  50.7  40.0  36.6  41.8  41.5  41.6
29111 4-6   2.5   0.0   9.1   7.1   0.0   0.0   0.0   0.0   0.9   1.5   0.0   0.0   1.5   0.5   0.8
29111 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0  10.0   0.0   0.5   0.0   0.2
29231 0    79.6  87.5  75.6  23.1  29.4  59.1  60.7  63.3  57.9  47.3  61.5  81.4  72.1  55.5  64.1
29231 1-3  19.7  12.5  24.4  76.9  61.8  40.9  35.7  36.7  38.8  45.1  34.6  18.6  25.7  42.2  33.7
29231 4-6   0.0   0.0   0.0   0.0   8.8   0.0   3.6   0.0   3.3   7.7   3.9   0.0   1.9   2.3   2.1
29231 >6    0.8   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.2   0.0   0.1
29263 0    84.5  88.5  85.1  68.8  47.6  64.3  82.2  69.8  67.7  52.2  72.4  67.1  79.2  70.1  76.5
29263 1-3  15.5  11.5  14.9  31.3  52.4  35.7  17.8  30.2  32.3  47.8  27.6  32.7  20.8  29.9  23.5
29263 4-6   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.3   0.1   0.0   0.1
29263 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29282 0    86.7  91.6  88.4  92.3  71.9  71.2  56.2  62.5  65.1  70.4  97.9  86.2  86.9  64.6  80.8
29282 1-3  13.3   8.2  11.6   7.7  28.1  28.9  43.8  37.1  34.1  28.9   2.1  13.5  13.0  34.9  19.0
29282 4-6   0.0   0.2   0.0   0.0   0.0   0.0   0.0   0.3   0.8   0.7   0.0   0.3   0.2   0.4   0.2
29282 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29313 0    58.3 100.0  90.0  40.0  53.1  71.2  68.1  70.5  60.8  27.7  55.6  88.2  50.4  65.4  61.9
29313 1-3  33.3   0.0  10.0  60.0  46.9  28.9  31.9  29.5  38.1  70.8  44.4  11.8  47.9  34.4  37.5
29313 4-6   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.0   1.5   0.0   0.0   0.8   0.3   0.4
29313 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29328 0    50.0  53.5  46.7  37.5  16.7  52.2  46.6  50.0  37.9  21.1  36.0  62.5  45.9  44.4  45.1
29328 1-3  47.9  46.5  46.7  50.0  75.0  47.8  53.5  46.8  59.1  76.3  44.0  37.5  50.2  52.9  51.7
29328 4-6   2.1   0.0   6.7  12.5   8.3   0.0   0.0   3.2   3.0   2.6  20.0   0.0   3.8   2.7   3.2
29328 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29379 0   100.0  88.9 100.0  50.0  46.2  82.8  79.7  82.9  69.1  62.5  50.0  83.3  89.9  76.9  80.3
29379 1-3   0.0  11.1   0.0  50.0  53.9  17.2  20.3  17.1  31.0  37.5  50.0  16.7  10.1  23.1  19.7
29379 4-6   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29379 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29570 0    75.4  84.4  50.0  83.3  63.6  78.6  84.6  80.9  81.4  82.0  76.5  91.1  79.6  80.3  79.9
29570 1-3  22.9  15.6  20.0  16.7  36.4  21.4  15.4  19.2  18.6  18.0  20.6   8.9  18.6  19.7  19.2
29570 4-6   1.7   0.0  30.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.5   0.0   0.8
29570 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   2.9   0.0   0.3   0.0   0.2
29594 0    81.2  74.7  61.9  83.3  75.0  65.5  69.2  75.0  61.4  60.6  74.1  87.3  78.0  68.7  73.3
29594 1-3  17.1  24.1  33.3  16.7  25.0  34.6  29.3  25.0  36.6  36.4  18.5  11.4  19.8  30.3  25.1
29594 4-6   1.2   0.0   0.0   0.0   0.0   0.0   1.5   0.0   0.0   0.0   7.4   1.3   1.2   0.5   0.9
29594 >6    0.6   0.0   4.8   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.5   0.0   0.2
29612 0    40.8  36.3  26.7  14.5  27.8  33.3  35.4  27.5  27.0  19.0  16.2  31.7  27.3  26.4  26.9
29612 1-3  55.1  50.0  59.3  60.2  72.2  66.7  63.1  69.7  72.2  66.1  66.9  59.6  60.3  67.6  63.2
29612 4-6   2.0  11.3  13.3  19.3   0.0   0.0   1.5   2.8   0.9  14.1  16.2   5.8  10.9   4.9   8.5
29612 >6    2.0   2.5   0.7   6.0   0.0   0.0   0.0   0.0   0.0   0.8   0.8   2.9   1.5   1.1   1.4
29645 0    84.2  80.9  72.7  69.8  61.8  66.7  74.1  77.0  76.4  64.0  72.8  79.8  77.6  74.8  76.2
29645 1-3  14.2  18.6  25.8  30.2  38.2  33.3  25.9  22.4  23.0  34.4  26.2  18.3  21.0  24.8  22.8
29645 4-6   0.8   0.5   0.8   0.0   0.0   0.0   0.0   0.6   0.6   1.6   1.0   1.6   1.1   0.4   0.8
29645 >6    0.4   0.0   0.8   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.4   0.3   0.0   0.2
29752 0    66.7  55.6  50.0  40.4  33.3  52.5  56.3  55.6  48.9  33.3  38.0  33.3  37.5  49.0  47.4
29752 1-3  33.3  33.3  26.9  27.2  32.5  36.9  39.0  33.0  32.3  24.8  30.0   0.0  26.3  33.9  32.8
29752 4-6   0.0  11.1  11.5  21.9  18.0   8.1   4.7   7.7  13.1  26.2  26.0  66.7  24.1  11.2  13.0
29752 >6    0.0   0.0  11.5  10.5  16.2   2.5   0.0   3.7   5.7  15.6   6.0   0.0  12.1   5.9   6.8
29789 0   100.0 100.0       100.0  97.0  92.5  85.0  88.4  88.1 100.0   0.0 100.0  95.0  88.3  88.4
29789 1-3   0.0   0.0         0.0   3.0   7.5  15.0  11.4  11.9   0.0 100.0   0.0   5.0  11.7  11.5
29789 4-6   0.0   0.0         0.0   0.0   0.0   0.0   0.3   0.0   0.0   0.0   0.0   0.0   0.1   0.1
29789 >6    0.0   0.0         0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29866 0    96.0  96.0  97.5  75.0 100.0  75.0  91.3  82.3  90.5  94.4  86.3  94.2  93.6  87.2  92.3
29866 1-3   4.0   3.4   2.5  25.0   0.0  25.0   8.7  17.7   9.5   5.2  13.7   5.8   6.2  12.8   7.6
29866 4-6   0.0   0.7   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.4   0.0   0.0   0.2   0.0   0.1
29866 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
29939 0    66.3  66.1  52.5  45.4  55.6  62.5  72.6  67.5  61.0  52.8  58.0  67.7  60.0  61.4  60.7
29939 1-3  25.8  30.7  46.7  50.5  44.4  37.5  23.2  30.9  36.6  42.9  38.3  32.4  36.9  36.1  36.5
29939 4-6   1.1   1.6   0.0   0.0   0.0   0.0   0.0   0.8   0.8   3.3   2.5   0.0   1.3   0.4   0.8
29939 >6    1.1   1.6   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.4   0.0   0.2
30054 0    93.9  95.4  91.7  64.7  62.6  67.6  75.7  70.2  67.5  63.4  89.1  94.4  92.5  69.6  81.3
30054 1-3   5.9   4.6   8.3  32.4  37.4  30.3  23.3  28.5  31.8  35.4  11.0   5.3   7.2  29.3  18.0
30054 4-6   0.1   0.0   0.0   2.9   0.0   2.1   1.0   1.3   0.8   1.2   0.0   0.3   0.2   1.1   0.7
30054 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
30089 0   100.0 100.0 100.0  88.2  63.6  56.8  64.0  60.0  57.7  62.0  90.0 100.0  66.1  60.2  60.4
30089 1-3   0.0   0.0   0.0  11.8  36.4  42.6  35.7  39.8  41.8  38.0  10.0   0.0  33.9  39.4  39.3
30089 4-6   0.0   0.0   0.0   0.0   0.0   0.6   0.3   0.2   0.5   0.0   0.0   0.0   0.0   0.3   0.3
30089 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
30230 0    96.1  96.5  87.9  81.4  66.7  80.6  73.4  79.0  80.3  78.2  82.5  94.9  92.5  78.0  83.9
30230 1-3   3.9   3.5  12.1  18.6  31.2  19.4  26.6  20.4  18.7  21.8  17.5   5.0   7.5  21.4  15.8
30230 4-6   0.0   0.0   0.0   0.0   1.4   0.0   0.0   0.3   0.1   0.0   0.0   0.0   0.0   0.2   0.1
30230 >6    0.0   0.0   0.0   0.0   0.7   0.0   0.0   0.0   0.0   0.0   0.0   0.2   0.1   0.0   0.0
30252 0    70.7  76.1  82.6  50.0  66.7  70.6  75.0  64.5  58.7  60.0  74.2  72.0  72.2  65.5  71.1
30252 1-3  29.2  23.8  17.4  50.0  33.3  29.4  25.0  23.7  41.3  38.7  25.9  28.0  27.7  30.2  28.1
30252 4-6   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.3   0.0   0.0   0.0   0.0   0.0
30252 >6    0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0
30309 0    37.1  48.9  47.1  52.9  37.7  32.0  34.3  26.7  30.5  23.5  40.5  28.7  38.2  31.8  35.0
30309 1-3  58.1  48.2  49.4  41.2  49.3  64.0  63.6  72.7  64.2  70.6  51.2  60.9  56.0  63.8  59.9
30309 4-6   4.0   2.9   3.5   5.9  13.0   4.0   2.0   0.7   5.3   5.9   7.1  10.4   5.5   4.4   5.0
30309 >6    0.8   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   0.0   1.2   0.0   0.3   0.0   0.2
30372 0    93.4  95.2  89.5 100.0  69.8  69.4  77.8  77.0  72.7  57.9  92.0  91.4  92.7  75.3  89.1
